front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"der Schlachtgesang, -",,Schlachtgesang,NOUN,masculine,,,,,,"Sie achtete nicht auf die Slytherins, die inzwischen einen Schlachtgesang angestimmt hatten - Gryffindor, Flaschen vor, Gryffindor, Flaschen vor-, doch es wirkte ein wenig steif, wie sie auf dem Besen saß.","Sie achtete nicht auf die Slytherins, die inzwischen einen {{c1::Schlachtgesang}} angestimmt hatten - Gryffindor, Flaschen vor, Gryffindor, Flaschen vor-, doch es wirkte ein wenig steif, wie sie auf dem Besen saß.",2,05_harry_potter_und_der_orden_des_phoenix
"das Schlachtgeschrei, -",,Schlachtgeschrei,NOUN,neuter,,,,,,Unten stampften die Slytherins mit den Füßen und stimmten ihr Schlachtgeschrei an.,Unten stampften die Slytherins mit den Füßen und stimmten ihr {{c1::Schlachtgeschrei}} an.,1,05_harry_potter_und_der_orden_des_phoenix
"Schlachtgesängen, -",,Schlachtgesängen,NOUN,,Schlachtgesängen,-,,,,"Die Slytherins verfolgten sie mit ihren Schlachtgesängen, während sie sich in die Umkleideräume zurückzogen.","Die Slytherins verfolgten sie mit ihren {{c1::Schlachtgesängen}}, während sie sich in die Umkleideräume zurückzogen.",1,05_harry_potter_und_der_orden_des_phoenix
"der Schlachthelm, -",,Schlachthelm,NOUN,masculine,,,,,,"Erst ham wir ihm einen hübschen Schlachthelm geschenkt koboldgearbeitet und unzerstörbar, müsst ihr wissen - und dann haben wir uns hingesetzt und mit ihm geredet.«","Erst ham wir ihm einen hübschen {{c1::Schlachthelm}} geschenkt koboldgearbeitet und unzerstörbar, müsst ihr wissen - und dann haben wir uns hingesetzt und mit ihm geredet.«",1,05_harry_potter_und_der_orden_des_phoenix
"der Schlafplatz, -Schlafplätze",,Schlafplatz,NOUN,masculine,Schlafplätze,-Schlafplätze,Schlafplätzen,,,"Die Männer Überlebenden der alten Stämme bekämpfen einander, und dann komm' noch die Kabbeleien wegen Fressen oder den besten Feuerstellen oder Schlafplätzen dazu.","Die Männer Überlebenden der alten Stämme bekämpfen einander, und dann komm' noch die Kabbeleien wegen Fressen oder den besten Feuerstellen oder {{c1::Schlafplätzen}} dazu.",1,05_harry_potter_und_der_orden_des_phoenix
"das Schlafsaalfenster, -",,Schlafsaalfenster,NOUN,neuter,,,,,,"»Sie haben sie ins Schloss zurückgetragen, wir haben's durchs Schlafsaalfenster beobachtet«, sagte Colin Creevey.","»Sie haben sie ins Schloss zurückgetragen, wir haben's durchs {{c1::Schlafsaalfenster}} beobachtet«, sagte Colin Creevey.",1,05_harry_potter_und_der_orden_des_phoenix
"Schlaksiger, -schlaksiger",,Schlaksiger,NOUN,,schlaksiger,-schlaksiger,,,,"Er schien in dem Monat, in dem sie getrennt gewesen waren, um einige Zentimeter gewachsen zu sein und wirkte noch größer und schlaksiger, aber die lange Nase, das leuchtend rote Haar und die Sommersprossen waren unverändert.","Er schien in dem Monat, in dem sie getrennt gewesen waren, um einige Zentimeter gewachsen zu sein und wirkte noch größer und {{c1::schlaksiger}}, aber die lange Nase, das leuchtend rote Haar und die Sommersprossen waren unverändert.",1,05_harry_potter_und_der_orden_des_phoenix
"Schlammblüterinn, -en",,Schlammblüterinn,NOUN,,Schlammblüterinnen,-en,,,,»Ich brauch keine Hilfe von dreckigen kleinen Schlammblüterinnen wie der!«,»Ich brauch keine Hilfe von dreckigen kleinen {{c1::Schlammblüterinnen}} wie der!«,1,05_harry_potter_und_der_orden_des_phoenix
"der Schlangenkopf, -Schlangenköpfe",,Schlangenkopf,NOUN,masculine,Schlangenköpfe,-Schlangenköpfe,Schlangenköpfen,,,"Harry überquerte den schäbigen Treppenabsatz, drehte den Knauf an der Schlafzimmertür, der wie ein Schlangenkopf geformt war, und öffnete die Tür.","Harry überquerte den schäbigen Treppenabsatz, drehte den Knauf an der Schlafzimmertür, der wie ein {{c1::Schlangenkopf}} geformt war, und öffnete die Tür.",2,05_harry_potter_und_der_orden_des_phoenix
"Schlechtesten, -",,Schlechtesten,NOUN,,Schlechtesten,-,,,,"er war einer der Schlechtesten in Verwandlung, weil er überhaupt keine Verschwindezauber geübt hatte.","er war einer der {{c1::Schlechtesten}} in Verwandlung, weil er überhaupt keine Verschwindezauber geübt hatte.",1,05_harry_potter_und_der_orden_des_phoenix
"das Schleifchen, -",,Schleifchen,NOUN,neuter,,,,,,"Es war ein proppenvolles, dampfiges kleines Lokal, wo offenbar alles mit Rüschen und Schleifchen geschmückt war.","Es war ein proppenvolles, dampfiges kleines Lokal, wo offenbar alles mit Rüschen und {{c1::Schleifchen}} geschmückt war.",1,05_harry_potter_und_der_orden_des_phoenix
"der Schleimhut, -",,Schleimhut,NOUN,masculine,,,,,,"Ginny, die gerade noch rechtzeitig die Arme vors Gesicht gerissen hatte, sah nur aus, als hätte sie einen grünen Schleimhut auf.","Ginny, die gerade noch rechtzeitig die Arme vors Gesicht gerissen hatte, sah nur aus, als hätte sie einen grünen {{c1::Schleimhut}} auf.",1,05_harry_potter_und_der_orden_des_phoenix
"das Schlibbrig, -en",,Schlibbrig,NOUN,neuter,Schlibbrigen,-en,,,,"»Lacht ihr nur«, sagte Luna und ihre Stimme wurde lauter, offenbar weil sie glaubte, dass Parvati und Lavender über das lachten, was sie gesagt hatte, und nicht über das, was sie trug, »aber früher haben die Leute auch geglaubt, dass es so was wie den Schlibbrigen Summlinger oder den Schrumpfhörnigen Schnarchkackler nicht gibt!","»Lacht ihr nur«, sagte Luna und ihre Stimme wurde lauter, offenbar weil sie glaubte, dass Parvati und Lavender über das lachten, was sie gesagt hatte, und nicht über das, was sie trug, »aber früher haben die Leute auch geglaubt, dass es so was wie den {{c1::Schlibbrigen}} Summlinger oder den Schrumpfhörnigen Schnarchkackler nicht gibt!",3,05_harry_potter_und_der_orden_des_phoenix
"der Schlitten, -",,Schlitten,NOUN,masculine,Schlitten,-,,,,"Harry konnte die Sohlen mächtiger, schmutziger, bloßer Füße sehen, groß wie Schlitten, einer über dem anderen auf den erdigen Waldboden gelegt.","Harry konnte die Sohlen mächtiger, schmutziger, bloßer Füße sehen, groß wie {{c1::Schlitten}}, einer über dem anderen auf den erdigen Waldboden gelegt.",1,05_harry_potter_und_der_orden_des_phoenix
"der Schlitzfatzer, -",,Schlitzfatzer,NOUN,masculine,,,,,,Und dann ist da noch sein Umbumbliger Schlitzfatzer -«,Und dann ist da noch sein Umbumbliger {{c1::Schlitzfatzer}} -«,1,05_harry_potter_und_der_orden_des_phoenix
"der Schlossgrund, -Schlossgründen",,Schlossgrund,NOUN,masculine,Schlossgründen,-Schlossgründen,,,,"Der Unterricht in Pflege magischer Geschöpfe musste an diesem Nachmittag vom sturmgepeitschten Schlossgrund in ein freies Klassenzimmer im Erdgeschoss verlegt werden, und zu ihrer immensen Erleichterung hatte Angelina beim Mittagessen ihr Team aufgesucht und ihnen mitgeteilt, dass das QuidditchTraining ausfiel.","Der Unterricht in Pflege magischer Geschöpfe musste an diesem Nachmittag vom sturmgepeitschten {{c1::Schlossgrund}} in ein freies Klassenzimmer im Erdgeschoss verlegt werden, und zu ihrer immensen Erleichterung hatte Angelina beim Mittagessen ihr Team aufgesucht und ihnen mitgeteilt, dass das QuidditchTraining ausfiel.",6,05_harry_potter_und_der_orden_des_phoenix
"die Schlossgründ, -e",,Schlossgründ,NOUN,feminine,Schlossgründe,-e,,,,"Als sie in den Korridor der fetten Dame einbogen, schaute er durch ein regennasses Fenster auf die dunklen Schlossgründe.","Als sie in den Korridor der fetten Dame einbogen, schaute er durch ein regennasses Fenster auf die dunklen {{c1::Schlossgründe}}.",6,05_harry_potter_und_der_orden_des_phoenix
"die Schlossgründe, -",,Schlossgründe,NOUN,feminine,Schlossgründe,-,,,,Dann läutete es von fern über die Schlossgründe.,Dann läutete es von fern über die {{c1::Schlossgründe}}.,10,05_harry_potter_und_der_orden_des_phoenix
"Schlossgründen, -",,Schlossgründen,NOUN,,Schlossgründen,-,,,,Hundert Dementoren schwebten über den See auf den Schlossgründen auf Harry zu ...,Hundert Dementoren schwebten über den See auf den {{c1::Schlossgründen}} auf Harry zu ...,1,05_harry_potter_und_der_orden_des_phoenix
"die Schlosstore, -",,Schlosstore,NOUN,feminine,,,,,,"Und Hagrid, der in Windeseile auf die fernen Schlosstore zurannte, verschwand in der Dunkelheit.","Und Hagrid, der in Windeseile auf die fernen {{c1::Schlosstore}} zurannte, verschwand in der Dunkelheit.",1,05_harry_potter_und_der_orden_des_phoenix
"die Schläfrigkeit, -",,Schläfrigkeit,NOUN,feminine,,,,,,"Sie saß stocksteif auf ihrem Stuhl, die Fäuste auf den Armlehnen geballt, und jede Spur von Schläfrigkeit war aus ihrem Gesicht verschwunden.","Sie saß stocksteif auf ihrem Stuhl, die Fäuste auf den Armlehnen geballt, und jede Spur von {{c1::Schläfrigkeit}} war aus ihrem Gesicht verschwunden.",2,05_harry_potter_und_der_orden_des_phoenix
"das Schläft, -",,Schläft,NOUN,neuter,,,,,,"»Schläft schon, ja, sicher«, sagte Fred halblaut, als Hermine ihnen gute Nacht gewünscht hatte und sie einen Stock höher stiegen.","»{{c1::Schläft}} schon, ja, sicher«, sagte Fred halblaut, als Hermine ihnen gute Nacht gewünscht hatte und sie einen Stock höher stiegen.",2,05_harry_potter_und_der_orden_des_phoenix
"die Schlüsselrolle, -n",,Schlüsselrolle,NOUN,feminine,Schlüsselrollen,-n,,,,"Dass sie nun tatsächlich etwas gegen Umbridge und das Ministerium unternahmen und dass er sogar eine Schlüsselrolle bei der Rebellion innehatte, befriedigte Harry zutiefst.","Dass sie nun tatsächlich etwas gegen Umbridge und das Ministerium unternahmen und dass er sogar eine {{c1::Schlüsselrolle}} bei der Rebellion innehatte, befriedigte Harry zutiefst.",1,05_harry_potter_und_der_orden_des_phoenix
"das Schmierpergament, -",,Schmierpergament,NOUN,neuter,,,,,,"Harrys Blick blieb für einen Moment an Wurmschwanz haften, dann wandte er sich wieder James zu, der inzwischen auf einem Fetzen Schmierpergament herumkritzelte.","Harrys Blick blieb für einen Moment an Wurmschwanz haften, dann wandte er sich wieder James zu, der inzwischen auf einem Fetzen {{c1::Schmierpergament}} herumkritzelte.",1,05_harry_potter_und_der_orden_des_phoenix
"der Schmutz, -",,Schmutz,NOUN,masculine,,,,,,Ausgeburten von Schmutz und Niedertracht!,Ausgeburten von {{c1::Schmutz}} und Niedertracht!,1,05_harry_potter_und_der_orden_des_phoenix
"der Schmutzfleck, -e",,Schmutzfleck,NOUN,masculine,Schmutzflecke,-e,Schmutzflecken,,,"Unsere neue Schulleiterin -«, Professor McGonagall betonte das Wort mit dem gleichen Gesichtsausdruck, den Tante Petunia aufsetzte, wann immer sie einen besonders hartnäckigen Schmutzfleck begutachtete »- hat die Hauslehrer gebeten, ihren Schülern mitzuteilen, dass Schummeln aufs Strengste bestraft wird - weil Ihre Prüfungsergebnisse natürlich einen Eindruck vom neuen Regiment der Leiterin dieser Schule geben werden -«","Unsere neue Schulleiterin -«, Professor McGonagall betonte das Wort mit dem gleichen Gesichtsausdruck, den Tante Petunia aufsetzte, wann immer sie einen besonders hartnäckigen {{c1::Schmutzfleck}} begutachtete »- hat die Hauslehrer gebeten, ihren Schülern mitzuteilen, dass Schummeln aufs Strengste bestraft wird - weil Ihre Prüfungsergebnisse natürlich einen Eindruck vom neuen Regiment der Leiterin dieser Schule geben werden -«",1,05_harry_potter_und_der_orden_des_phoenix
"die Schmähung, -en",,Schmähung,NOUN,feminine,Schmähungen,-en,,,,"Etwas in ihrer betont lässigen Stimme brachte Harry auf den Gedanken, dass er wohl wusste, wer die ungeladenen Zuschauer waren, und tatsächlich, als sie aus dem Umkleideraum ins strahlende Sonnenlicht über dem Feld traten, brach ein Sturm von Buhrufen und Schmähungen los;","Etwas in ihrer betont lässigen Stimme brachte Harry auf den Gedanken, dass er wohl wusste, wer die ungeladenen Zuschauer waren, und tatsächlich, als sie aus dem Umkleideraum ins strahlende Sonnenlicht über dem Feld traten, brach ein Sturm von Buhrufen und {{c1::Schmähungen}} los;",2,05_harry_potter_und_der_orden_des_phoenix
"der Schnapsgestank, -",,Schnapsgestank,NOUN,masculine,,,,,,"Es gab einen lauten Knall und ein starker Schnapsgestank, vermischt mit schalem Tabakgeruch, lag plötzlich in der Luft, als ein untersetzter, unrasierter Mann in zerschlissenem Mantel vor ihnen Gestalt annahm.","Es gab einen lauten Knall und ein starker {{c1::Schnapsgestank}}, vermischt mit schalem Tabakgeruch, lag plötzlich in der Luft, als ein untersetzter, unrasierter Mann in zerschlissenem Mantel vor ihnen Gestalt annahm.",1,05_harry_potter_und_der_orden_des_phoenix
"der Schnarchkackler, -",,Schnarchkackler,NOUN,masculine,Schnarchkackler,-,Schnarchkacklern,,,"»Lacht ihr nur«, sagte Luna und ihre Stimme wurde lauter, offenbar weil sie glaubte, dass Parvati und Lavender über das lachten, was sie gesagt hatte, und nicht über das, was sie trug, »aber früher haben die Leute auch geglaubt, dass es so was wie den Schlibbrigen Summlinger oder den Schrumpfhörnigen Schnarchkackler nicht gibt!","»Lacht ihr nur«, sagte Luna und ihre Stimme wurde lauter, offenbar weil sie glaubte, dass Parvati und Lavender über das lachten, was sie gesagt hatte, und nicht über das, was sie trug, »aber früher haben die Leute auch geglaubt, dass es so was wie den Schlibbrigen Summlinger oder den Schrumpfhörnigen {{c1::Schnarchkackler}} nicht gibt!",7,05_harry_potter_und_der_orden_des_phoenix
"Schnatzen, -",,Schnatzen,NOUN,,Schnatzen,-,,,,"Sie reichte ihm ein hübsches Schokoladenei, das mit kleinen Schnatzen aus Zuckerguss verziert war und der Verpackung zufolge einen Beutel zischende Zauberdrops enthielt.","Sie reichte ihm ein hübsches Schokoladenei, das mit kleinen {{c1::Schnatzen}} aus Zuckerguss verziert war und der Verpackung zufolge einen Beutel zischende Zauberdrops enthielt.",1,05_harry_potter_und_der_orden_des_phoenix
"die Schnauzenform, -",,Schnauzenform,NOUN,feminine,,,,,,"»Ich hab die Schnauzenform, die Pupillen und die buschige Rute«, sagte er beklommen, »aber sonst ist mir nichts eingefallen -«","»Ich hab die {{c1::Schnauzenform}}, die Pupillen und die buschige Rute«, sagte er beklommen, »aber sonst ist mir nichts eingefallen -«",1,05_harry_potter_und_der_orden_des_phoenix
"Schnauzennas, -e",,Schnauzennas,NOUN,,Schnauzennase,-e,,,,Beim Anblick von Sirius machte Kreacher eine lächerlich tiefe Verbeugung und drückte seine Schnauzennase auf dem Boden platt.,Beim Anblick von Sirius machte Kreacher eine lächerlich tiefe Verbeugung und drückte seine {{c1::Schnauzennase}} auf dem Boden platt.,2,05_harry_potter_und_der_orden_des_phoenix
"der Schnecken-Spuck-Zauber, -",,Schnecken-Spuck-Zauber,NOUN,masculine,,,,,,"Harry musste unwillkürlich an damals denken, als Ron sich aus Versehen selbst einen Schnecken-Spuck-Zauber an den Hals gejagt hatte;","Harry musste unwillkürlich an damals denken, als Ron sich aus Versehen selbst einen {{c1::Schnecken-Spuck-Zauber}} an den Hals gejagt hatte;",1,05_harry_potter_und_der_orden_des_phoenix
"der Schneehügel, -n",,Schneehügel,NOUN,masculine,Schneehügeln,-n,Schneehügel,,,magische Schneehügel glitzerten auf den zerschlissenen Teppichen;,magische {{c1::Schneehügel}} glitzerten auf den zerschlissenen Teppichen;,1,05_harry_potter_und_der_orden_des_phoenix
"Schneekuppe, -n",,Schneekuppe,NOUN,,Schneekuppen,-n,,,,"Der Himmel und die Decke der Großen Halle nahmen ein fahles Perlmuttgrau an, die Berge um Hogwarts bekamen Schneekuppen, und im Schloss wurde es so kühl, dass viele Schüler zwischen den Unterrichtsstunden auf den Gängen ihre dicken, schützenden Drachenhauthandschuhe trugen.","Der Himmel und die Decke der Großen Halle nahmen ein fahles Perlmuttgrau an, die Berge um Hogwarts bekamen {{c1::Schneekuppen}}, und im Schloss wurde es so kühl, dass viele Schüler zwischen den Unterrichtsstunden auf den Gängen ihre dicken, schützenden Drachenhauthandschuhe trugen.",1,05_harry_potter_und_der_orden_des_phoenix
"der Schneidersitz, -",,Schneidersitz,NOUN,masculine,,,,,,"Tonks, wieder mit ihrer normalen Nase, gähnte herzhaft; und Ginny, die Krummbein unter der Anrichte hervorgelockt hatte, saß im Schneidersitz am Boden und warf ihm Butterbierkorken zum Fangen hin.","Tonks, wieder mit ihrer normalen Nase, gähnte herzhaft; und Ginny, die Krummbein unter der Anrichte hervorgelockt hatte, saß im {{c1::Schneidersitz}} am Boden und warf ihm Butterbierkorken zum Fangen hin.",1,05_harry_potter_und_der_orden_des_phoenix
"die Schnelligkeit, -en",,Schnelligkeit,NOUN,feminine,Schnelligkeiten,-en,,,,"Es war seine Aufgabe, den kleinen goldenen, gefiederten Ball wieder einzufangen, was der Mannschaft des Suchers hundertfünfzig Punkte einbrachte und enorme Schnelligkeit und Geschicklichkeit verlangte.","Es war seine Aufgabe, den kleinen goldenen, gefiederten Ball wieder einzufangen, was der Mannschaft des Suchers hundertfünfzig Punkte einbrachte und enorme {{c1::Schnelligkeit}} und Geschicklichkeit verlangte.",1,05_harry_potter_und_der_orden_des_phoenix
"das Schniefelus, -",,Schniefelus,NOUN,neuter,,,,,,"»Ich hab dich gewarnt, Schniefelus«, sagte Sirius, das Gesicht kaum zwei Handbreit von dem Snapes entfernt, »mir ist es egal, ob Dumbledore glaubt, du hättest dich geändert, ich weiß es besser -«","»Ich hab dich gewarnt, {{c1::Schniefelus}}«, sagte Sirius, das Gesicht kaum zwei Handbreit von dem Snapes entfernt, »mir ist es egal, ob Dumbledore glaubt, du hättest dich geändert, ich weiß es besser -«",6,05_harry_potter_und_der_orden_des_phoenix
"der Schnurknäuel, -",,Schnurknäuel,NOUN,masculine,,,,,,"»Suchst du die hier?«, fragte George und streckte ihm etwas entgegen, das wie ein fleischfarbener Schnurknäuel aussah.","»Suchst du die hier?«, fragte George und streckte ihm etwas entgegen, das wie ein fleischfarbener {{c1::Schnurknäuel}} aussah.",1,05_harry_potter_und_der_orden_des_phoenix
"der Schnürsenkel, -n",,Schnürsenkel,NOUN,masculine,Schnürsenkeln,-n,Schnürsenkel,,,"Harry wollte hochblicken zu den Richtern, stellte aber fest, dass es im Grunde sehr viel leichter war, weiterhin seine Schnürsenkel zu begutachten.","Harry wollte hochblicken zu den Richtern, stellte aber fest, dass es im Grunde sehr viel leichter war, weiterhin seine {{c1::Schnürsenkel}} zu begutachten.",2,05_harry_potter_und_der_orden_des_phoenix
