front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"die Samstagnacht, -Samstagnächte",Saturday night (der Nacht von einem Samstag auf einen Sonntag),Samstagnacht,NOUN,feminine,Samstagnächte,-Samstagnächte,Samstagnächten,Saturday night (der Nacht von einem Samstag auf einen Sonntag),dictionary-en,"»Du willst sicher wissen, was Samstagnacht passiert ist?«","»Du willst sicher wissen, was {{c1::Samstagnacht}} passiert ist?«",1,03_harry_potter_und_der_gefangene_von_askaban
"der Samtanzug, -Samtanzüge",,Samtanzug,NOUN,masculine,Samtanzüge,-Samtanzüge,Samtanzügen,,,Zauberer in smaragdgrünen Samtanzügen saßen.,Zauberer in smaragdgrünen {{c1::Samtanzügen}} saßen.,1,03_harry_potter_und_der_gefangene_von_askaban
"das Schaff, -e",,Schaff,NOUN,neuter,Schaffe,-e,Schaffen,,,"»Wenn wir das schaffen, ohne gesehen zu werden, wäre das ein Wunder!«","»Wenn wir das {{c1::schaffen}}, ohne gesehen zu werden, wäre das ein Wunder!«",1,03_harry_potter_und_der_gefangene_von_askaban
"der Schaffner, -n",conductor; guard,Schaffner,NOUN,masculine,Schaffnern,-n,Schaffner,conductor; guard,dictionary-en,Dann sprang ein Schaffner in purpurner Uniform aus dem Bus und begann laut in die Nacht hinein zu sprechen.,Dann sprang ein {{c1::Schaffner}} in purpurner Uniform aus dem Bus und begann laut in die Nacht hinein zu sprechen.,2,03_harry_potter_und_der_gefangene_von_askaban
"der Scharfsinn, -","acumen (Fähigkeit, das Wesentliche an einer Sache im Kern zu erkennen; scharfer Verstand); perspicacity (Fähigkeit, das Wesentliche an einer Sache im Kern zu erkennen; scharfer Verstand)",Scharfsinn,NOUN,masculine,,,,"acumen (Fähigkeit, das Wesentliche an einer Sache im Kern zu erkennen; scharfer Verstand); perspicacity (Fähigkeit, das Wesentliche an einer Sache im Kern zu erkennen; scharfer Verstand)",dictionary-en,"»Aber wir waren jung und dachten, mit unserem Scharfsinn könnten wir alles machen.","»Aber wir waren jung und dachten, mit unserem {{c1::Scharfsinn}} könnten wir alles machen.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schattengestalt, -en",,Schattengestalt,NOUN,feminine,Schattengestalten,-en,,,,"Nach einigen Stunden schaffte er es, eine verschwommene silberne Schattengestalt zu erzeugen, wenn der Irrwicht-Dementor auf ihn zukam, doch sein Patronus war zu schwach, um ihn zu verjagen.","Nach einigen Stunden schaffte er es, eine verschwommene silberne {{c1::Schattengestalt}} zu erzeugen, wenn der Irrwicht-Dementor auf ihn zukam, doch sein Patronus war zu schwach, um ihn zu verjagen.",2,03_harry_potter_und_der_gefangene_von_askaban
"die Schaufelgroße, -schaufelgroßen",,Schaufelgroße,NOUN,feminine,schaufelgroßen,-schaufelgroßen,,,,"Nun, ich will nichts gegen eure Familie sagen, Petunia -«, sie tätschelte Tante Petunias Hand mit ihrer eigenen schaufelgroßen, »- aber deine Schwester war ein faules Ei.","Nun, ich will nichts gegen eure Familie sagen, Petunia -«, sie tätschelte Tante Petunias Hand mit ihrer eigenen {{c1::schaufelgroßen}}, »- aber deine Schwester war ein faules Ei.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Schaumschläger, -n","whisk (Küchengerät, mit dem flüssige Speisen schaumig geschlagen werden); boaster (Person, die durch viel Gerede sich selbst in den Vordergrund drängen)",Schaumschläger,NOUN,masculine,Schaumschlägern,-n,Schaumschläger,"whisk (Küchengerät, mit dem flüssige Speisen schaumig geschlagen werden); boaster (Person, die durch viel Gerede sich selbst in den Vordergrund drängen)",dictionary-en,"»Mr Krone kann Mr Moony nur beipflichten und möchte hinzufügen, dass Professor Snape ein hässlicher Schaumschläger ist.«","»Mr Krone kann Mr Moony nur beipflichten und möchte hinzufügen, dass Professor Snape ein hässlicher {{c1::Schaumschläger}} ist.«",1,03_harry_potter_und_der_gefangene_von_askaban
"die Scheide, -n",sheath (Transport- oder Aufbewahrungsbehälter für Hieb- und Stichwaffen); scabbard (Transport- oder Aufbewahrungsbehälter für Hieb- und Stichwaffen),Scheide,NOUN,feminine,Scheiden,-n,,sheath (Transport- oder Aufbewahrungsbehälter für Hieb- und Stichwaffen); scabbard (Transport- oder Aufbewahrungsbehälter für Hieb- und Stichwaffen),dictionary-en,"Verdutzt beobachteten sie, wie der kleine Ritter sein Schwert aus der Scheide zog und wild damit herumfuchtelte, wobei er zornig umherhopste.","Verdutzt beobachteten sie, wie der kleine Ritter sein Schwert aus der {{c1::Scheide}} zog und wild damit herumfuchtelte, wobei er zornig umherhopste.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Scherbe, -n","potsherd (ein größeres Bruchstück von einem Gegenstand, der aus Glas, Ton oder Porzellan ist/war); fragment (ein größeres Bruchstück von einem Gegenstand, der aus Glas, Ton oder Porzellan ist/war)",Scherbe,NOUN,feminine,Scherben,-n,,"potsherd (ein größeres Bruchstück von einem Gegenstand, der aus Glas, Ton oder Porzellan ist/war); fragment (ein größeres Bruchstück von einem Gegenstand, der aus Glas, Ton oder Porzellan ist/war)",dictionary-en,Scherben stoben in alle Richtungen davon und Tante Magda prustete und blinzelte und von ihrem großen geröteten Gesicht tropfte der Wein.,{{c1::Scherben}} stoben in alle Richtungen davon und Tante Magda prustete und blinzelte und von ihrem großen geröteten Gesicht tropfte der Wein.,1,03_harry_potter_und_der_gefangene_von_askaban
"der Scherzartikel, -n",practical joke device,Scherzartikel,NOUN,masculine,Scherzartikeln,-n,Scherzartikel,practical joke device,dictionary-en,Kalt vor Angst zog Harry langsam die Tüte mit Scherzartikeln von Zonko und die Karte des Rumtreibers hervor.,Kalt vor Angst zog Harry langsam die Tüte mit {{c1::Scherzartikeln}} von Zonko und die Karte des Rumtreibers hervor.,2,03_harry_potter_und_der_gefangene_von_askaban
"Scherzartikellade, -n",,Scherzartikellade,NOUN,,Scherzartikelladen,-n,,,,"Scherzartikelladen ist schlichtweg gefährlich, und ja, die Heulende Hütte lohnt immer einen Besuch, aber abgesehen davon, Harry, entgeht dir nichts.","{{c1::Scherzartikelladen}} ist schlichtweg gefährlich, und ja, die Heulende Hütte lohnt immer einen Besuch, aber abgesehen davon, Harry, entgeht dir nichts.",1,03_harry_potter_und_der_gefangene_von_askaban
"das Scheusal, -e","monster (ekelerregende, abstoßende Person); monster (schreckliches Tier, Ungeheuer, Bestie)",Scheusal,NOUN,neuter,Scheusale,-e,Scheusäler; Scheusalen; Scheusälern,"monster (ekelerregende, abstoßende Person); monster (schreckliches Tier, Ungeheuer, Bestie)",dictionary-en,"ich wette, du bist überhaupt nicht gefährlich, oder?«, sagte er zu dem Hippogreif, »oder doch, du großes hässliches Scheusal?«","ich wette, du bist überhaupt nicht gefährlich, oder?«, sagte er zu dem Hippogreif, »oder doch, du großes hässliches {{c1::Scheusal}}?«",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schh, -",,Schh,NOUN,feminine,,,,,,»Schh!,»{{c1::Schh}}!,1,03_harry_potter_und_der_gefangene_von_askaban
"Schhh, -",,Schhh,NOUN,,Schhh,-,,,,"»Schhh, Fang, wir sind's!«, sagte Hermine.","»{{c1::Schhh}}, Fang, wir sind's!«, sagte Hermine.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Schicksalsgott, -Schicksalsgötter",,Schicksalsgott,NOUN,masculine,Schicksalsgötter,-Schicksalsgötter,Schicksalsgöttern,,,"»Hört euch das an, »die Schicksalsgöttin teilt mir mit«!","»Hört euch das an, »die {{c1::Schicksalsgöttin}} teilt mir mit«!",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schiebetür, -en","sliding door (Tür, die man zum Öffnen und zum Schließen seitlich schiebt)",Schiebetür,NOUN,feminine,Schiebetüren,-en,,"sliding door (Tür, die man zum Öffnen und zum Schließen seitlich schiebt)",dictionary-en,"Harry, Ron und Hermine blieben an der Schiebetür stehen.","Harry, Ron und Hermine blieben an der {{c1::Schiebetür}} stehen.",1,03_harry_potter_und_der_gefangene_von_askaban
"Schien, -",,Schien,NOUN,,Schien,-,,,,"»Den Grimm, mein Lieber, den Grimm!«, rief Professor Trelawney, die schockiert Schien, weil Harry es nicht begriffen hatte.","»Den Grimm, mein Lieber, den Grimm!«, rief Professor Trelawney, die schockiert {{c1::Schien}}, weil Harry es nicht begriffen hatte.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Schimpf, -e",,Schimpf,NOUN,masculine,Schimpfe,-e,Schimpfen,,,"er war stinksauer, weil sie ins Stadion gekommen sind, wir haben ihn schimpfen gehört -«","er war stinksauer, weil sie ins Stadion gekommen sind, wir haben ihn {{c1::schimpfen}} gehört -«",2,03_harry_potter_und_der_gefangene_von_askaban
"die Schippe, -n","shovel (Schaufel (Spaten), mit der man etwas aufnehmen, bewegen kann)",Schippe,NOUN,feminine,Schippen,-n,,"shovel (Schaufel (Spaten), mit der man etwas aufnehmen, bewegen kann)",dictionary-en,"Professor Trelawney huschte mit Schippe und Besen zu ihm hinüber und sagte: » jetzt eine von den blauen, mein Lieber, wenn es dir nichts ausmacht ...","Professor Trelawney huschte mit {{c1::Schippe}} und Besen zu ihm hinüber und sagte: » jetzt eine von den blauen, mein Lieber, wenn es dir nichts ausmacht ...",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schlafanzugjack, -",,Schlafanzugjack,NOUN,feminine,,,,,,"»Bring ihn bloß nicht hier rein!«, sagte Ron, wühlte rasch in den Untiefen seines Bettes nach Krätze und verstaute ihn in seiner Schlafanzugjacke.","»Bring ihn bloß nicht hier rein!«, sagte Ron, wühlte rasch in den Untiefen seines Bettes nach Krätze und verstaute ihn in seiner {{c1::Schlafanzugjacke}}.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schlafzimmertür, -en",bedroom door (Tür zum Schlafzimmer),Schlafzimmertür,NOUN,feminine,Schlafzimmertüren,-en,,bedroom door (Tür zum Schlafzimmer),dictionary-en,Die Schlafzimmertür war von allein aufgegangen.,Die {{c1::Schlafzimmertür}} war von allein aufgegangen.,1,03_harry_potter_und_der_gefangene_von_askaban
"Schlagkeule, -n",,Schlagkeule,NOUN,,Schlagkeulen,-n,,,,"Diese bedrohlich wirkenden Gestalten, die jetzt auf dem Korridor Streife gingen, unterhielten sich mittels Grunzlauten und verglichen zum Zeitvertreib die Größe ihrer Schlagkeulen.","Diese bedrohlich wirkenden Gestalten, die jetzt auf dem Korridor Streife gingen, unterhielten sich mittels Grunzlauten und verglichen zum Zeitvertreib die Größe ihrer {{c1::Schlagkeulen}}.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schlagsahne, -",whipping cream; whipped cream,Schlagsahne,NOUN,feminine,,,,whipping cream; whipped cream,dictionary-en,"Pfefferkekse - die lassen dir den Mund rauchen - und große pralle Schokokugeln, gefüllt mit Erdbeermousse und Schlagsahne und ganz tolle Zuckerfederhalter, die kannst du in der Schule lutschen und siehst dabei aus, als würdest du nur überlegen, was du schreiben sollst -«","Pfefferkekse - die lassen dir den Mund rauchen - und große pralle Schokokugeln, gefüllt mit Erdbeermousse und {{c1::Schlagsahne}} und ganz tolle Zuckerfederhalter, die kannst du in der Schule lutschen und siehst dabei aus, als würdest du nur überlegen, was du schreiben sollst -«",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schlagseite, -n","list (Schifffahrt: Neigung eines Schiffes, das sich nicht mehr in Normallage aufrichten kann)",Schlagseite,NOUN,feminine,Schlagseiten,-n,,"list (Schifffahrt: Neigung eines Schiffes, das sich nicht mehr in Normallage aufrichten kann)",dictionary-en,"Vom goldenen Mondlicht umflutet und jeden Moment größer werdend, sah er ein Ungetüm mit merkwürdiger Schlagseite auf sich zuflattern.","Vom goldenen Mondlicht umflutet und jeden Moment größer werdend, sah er ein Ungetüm mit merkwürdiger {{c1::Schlagseite}} auf sich zuflattern.",2,03_harry_potter_und_der_gefangene_von_askaban
"der Schlagstock, -",,Schlagstock,NOUN,masculine,,,,,,"Harry überkam die jähe Vorstellung, er würde sich hinter einer Hagrid-großen Gestalt mit einem riesigen Schlagstock zusammenkauern.","Harry überkam die jähe Vorstellung, er würde sich hinter einer Hagrid-großen Gestalt mit einem riesigen {{c1::Schlagstock}} zusammenkauern.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schlammschlacht, -en",mud fight (Sport: Spiel auf einem morastigem Untergrund); mud fight (unsachlich geführter Streit mit meist öffentlich geäußerten Beleidigungen),Schlammschlacht,NOUN,feminine,Schlammschlachten,-en,,mud fight (Sport: Spiel auf einem morastigem Untergrund); mud fight (unsachlich geführter Streit mit meist öffentlich geäußerten Beleidigungen),dictionary-en,"Malfoy rauchte immer noch vor Zorn wegen der einseitigen Schlammschlacht in Hogsmeade und war noch zorniger darüber, dass Harry der Strafe irgendwie entgangen war.","Malfoy rauchte immer noch vor Zorn wegen der einseitigen {{c1::Schlammschlacht}} in Hogsmeade und war noch zorniger darüber, dass Harry der Strafe irgendwie entgangen war.",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schlangenlinie, -n",swerving line (mehrfach gebogene (die Richtung wechselnde) Linie),Schlangenlinie,NOUN,feminine,Schlangenlinien,-n,,swerving line (mehrfach gebogene (die Richtung wechselnde) Linie),dictionary-en,"Sie sahen Hagrid nach, wie er in gewagten Schlangenlinien den Weg entlangging und schließlich verschwand.","Sie sahen Hagrid nach, wie er in gewagten {{c1::Schlangenlinien}} den Weg entlangging und schließlich verschwand.",1,03_harry_potter_und_der_gefangene_von_askaban
"Schlaucht, -schlauchte",,Schlaucht,NOUN,,schlauchte,-schlauchte,,,,"Harry ließ sich weiterhin von Lupin in die Kunst der Verteidigung gegen die Dementoren einweihen, was ihn allein schon mehr schlauchte als sechs Quidditch-Stunden zusammen, und hatte jetzt nur noch einen Abend in der Woche für seine gesamten Hausaufgaben.","Harry ließ sich weiterhin von Lupin in die Kunst der Verteidigung gegen die Dementoren einweihen, was ihn allein schon mehr {{c1::schlauchte}} als sechs Quidditch-Stunden zusammen, und hatte jetzt nur noch einen Abend in der Woche für seine gesamten Hausaufgaben.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Schleimbeutel, -",,Schleimbeutel,NOUN,masculine,,,,,,"»Mr Wurmschwanz wünscht Professor Snape einen schönen Tag und rät dem Schleimbeutel, sich die Haare zu waschen.«","»Mr Wurmschwanz wünscht Professor Snape einen schönen Tag und rät dem {{c1::Schleimbeutel}}, sich die Haare zu waschen.«",1,03_harry_potter_und_der_gefangene_von_askaban
"der Schleuderfluch, -",,Schleuderfluch,NOUN,masculine,,,,,,"»Wir haben ihn auf die meisten üblichen Flüche geprüft, doch Professor Flitwick glaubt, in dem Besen könnte ein Schleuderfluch stecken.","»Wir haben ihn auf die meisten üblichen Flüche geprüft, doch Professor Flitwick glaubt, in dem Besen könnte ein {{c1::Schleuderfluch}} stecken.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Schlick, -e",mud; slime,Schlick,NOUN,masculine,Schlicke,-e,Schlicken,mud; slime,dictionary-en,Harry schlich den Fußweg entlang bis zu einer besonders dreckigen Pfütze und griff sich beherzt eine Hand voll übel riechenden grünlichen Schlicks.,Harry schlich den Fußweg entlang bis zu einer besonders dreckigen Pfütze und griff sich beherzt eine Hand voll übel riechenden grünlichen {{c1::Schlicks}}.,1,03_harry_potter_und_der_gefangene_von_askaban
"das Schlimmerem, -",,Schlimmerem,NOUN,neuter,,,,,,"»Wie auch immer«, sagte Fudge zögernd, »sie sind hier, um Sie alle vor etwas viel Schlimmerem zu schützen ...","»Wie auch immer«, sagte Fudge zögernd, »sie sind hier, um Sie alle vor etwas viel {{c1::Schlimmerem}} zu schützen ...",1,03_harry_potter_und_der_gefangene_von_askaban
"die Schlingpflanze, -n",vine; climber,Schlingpflanze,NOUN,feminine,Schlingpflanzen,-n,,vine; climber,dictionary-en,Der Grindeloh bleckte seine grünen Zähne und vergrub sich dann in einem Büschel Schlingpflanzen in der Ecke.,Der Grindeloh bleckte seine grünen Zähne und vergrub sich dann in einem Büschel {{c1::Schlingpflanzen}} in der Ecke.,1,03_harry_potter_und_der_gefangene_von_askaban
"der Schlitzbreit, -",,Schlitzbreit,NOUN,masculine,,,,,,Harry öffnete einen winzigen Schlitzbreit die Augen und spähte zu den dreien empor;,Harry öffnete einen winzigen {{c1::Schlitzbreit}} die Augen und spähte zu den dreien empor;,1,03_harry_potter_und_der_gefangene_von_askaban
"der Schlund, -e",pharynx (auch bildlich: Übergang von Mundhöhle zur Speiseröhre); gullet (auch bildlich: Übergang von Mundhöhle zur Speiseröhre),Schlund,NOUN,masculine,Schlunde,-e,Schlünde; Schlünden; Schlunden,pharynx (auch bildlich: Übergang von Mundhöhle zur Speiseröhre); gullet (auch bildlich: Übergang von Mundhöhle zur Speiseröhre),dictionary-en,"Doch er hatte einen Mund ... einen tiefen, unförmigen Schlund, und sein Atmen klang wie ein Todesröcheln.","Doch er hatte einen Mund ... einen tiefen, unförmigen {{c1::Schlund}}, und sein Atmen klang wie ein Todesröcheln.",2,03_harry_potter_und_der_gefangene_von_askaban
"die Schläfe, -n","temple (Anatomie: der Bereich zwischen Ohr und Auge, auf dem man beim Schlafen liegt)",Schläfe,NOUN,feminine,Schläfen,-n,,"temple (Anatomie: der Bereich zwischen Ohr und Auge, auf dem man beim Schlafen liegt)",dictionary-en,"Harry entging nicht, dass Onkel Vernon noch einmal über die Sache nachdachte, auch wenn er die Zähne gefletscht hatte und eine Vene auf seiner Schläfe pochte.","Harry entging nicht, dass Onkel Vernon noch einmal über die Sache nachdachte, auch wenn er die Zähne gefletscht hatte und eine Vene auf seiner {{c1::Schläfe}} pochte.",1,03_harry_potter_und_der_gefangene_von_askaban
"der Schlürfer, -",,Schlürfer,NOUN,masculine,,,,,,"Professor Lupin nahm noch einen Schlürfer und Harry spürte plötzlich den verzweifelten Drang, ihm den Becher aus der Hand zu schlagen.","Professor Lupin nahm noch einen {{c1::Schlürfer}} und Harry spürte plötzlich den verzweifelten Drang, ihm den Becher aus der Hand zu schlagen.",1,03_harry_potter_und_der_gefangene_von_askaban
