front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"der Poltergeist, -er",poltergeist (fiktives Wesen),Poltergeist,NOUN,masculine,Poltergeister,-er,Poltergeistern,poltergeist (fiktives Wesen),dictionary-en,»Ein Poltergeist.«,»Ein {{c1::Poltergeist}}.«,2,01_harry_potter_und_der_stein_der_weisen
"Pommes, -",,Pommes,NOUN,,Pommes,-,,,,"Er hatte noch nie so vieles, das er mochte, auf einem einzigen Tisch gesehen: Roastbeef, Brathähnchen, Schweine- und Lammkoteletts, Würste, Schinken, Steaks, Pellkartoffeln, Bratkartoffeln, Pommes, Yorkshire-Pudding, Erbsen, Karotten, Ketchup und, aus irgendeinem merkwürdigen Grund, Pfefferminzbonbons.","Er hatte noch nie so vieles, das er mochte, auf einem einzigen Tisch gesehen: Roastbeef, Brathähnchen, Schweine- und Lammkoteletts, Würste, Schinken, Steaks, Pellkartoffeln, Bratkartoffeln, {{c1::Pommes}}, Yorkshire-Pudding, Erbsen, Karotten, Ketchup und, aus irgendeinem merkwürdigen Grund, Pfefferminzbonbons.",1,01_harry_potter_und_der_stein_der_weisen
"der Popel, -n","bogey (dicker Nasenschleim, verhärtetes Nasensekret); booger (dicker Nasenschleim, verhärtetes Nasensekret)",Popel,NOUN,masculine,Popeln,-n,Popel,"bogey (dicker Nasenschleim, verhärtetes Nasensekret); booger (dicker Nasenschleim, verhärtetes Nasensekret)",dictionary-en,"»Wenn wir wegen euch erwischt werden, ruhe ich nicht (-her, bis ich diesen Fluch der Popel gelernt habe, von dem uns Quirrell erzählt hat, und ihn euch auf den Hals gejagt habe.«","»Wenn wir wegen euch erwischt werden, ruhe ich nicht (-her, bis ich diesen Fluch der {{c1::Popel}} gelernt habe, von dem uns Quirrell erzählt hat, und ihn euch auf den Hals gejagt habe.«",2,01_harry_potter_und_der_stein_der_weisen
"die Portion, -en","portion (bestimmte Menge); portion (Anteil, abgemessene Menge)",Portion,NOUN,feminine,Portionen,-en,,"portion (bestimmte Menge); portion (Anteil, abgemessene Menge)",dictionary-en,"Percy brach sich fast die Zähne an einem Silbersickel aus, der in seiner Portion versteckt war.","Percy brach sich fast die Zähne an einem Silbersickel aus, der in seiner {{c1::Portion}} versteckt war.",1,01_harry_potter_und_der_stein_der_weisen
"das Porträt, -e","portrait (Kunst: eine Darstellung einer Person, meist in Form eines Gemäldes); portrait (eine schriftliche Beschreibung einer Person oder eines Gegenstandes)",Porträt,NOUN,neuter,Porträte,-e,Porträts; Porträten,"portrait (Kunst: eine Darstellung einer Person, meist in Form eines Gemäldes); portrait (eine schriftliche Beschreibung einer Person oder eines Gegenstandes)",dictionary-en,"Er war sogar zu schläfrig, um sich darüber zu wundern, dass die Menschen auf den Porträts entlang der Korridore flüsterten und auf sie deuteten, als sie vorbeigingen, oder dass Percy sie zweimal durch Türbögen führte, die versteckt hinter beiseite gleitenden Täfelungen und Wandteppichen lagen.","Er war sogar zu schläfrig, um sich darüber zu wundern, dass die Menschen auf den {{c1::Porträts}} entlang der Korridore flüsterten und auf sie deuteten, als sie vorbeigingen, oder dass Percy sie zweimal durch Türbögen führte, die versteckt hinter beiseite gleitenden Täfelungen und Wandteppichen lagen.",11,01_harry_potter_und_der_stein_der_weisen
"das Porträtloch, -",,Porträtloch,NOUN,neuter,,,,,,"Wie er es geschafft hatte, durch das Porträtloch zu klettern, war ihnen schleierhaft, denn seine Beine waren zusammengeklemmt, und sie erkannten sofort, dass es der Beinklammer-Fluch sein musste.","Wie er es geschafft hatte, durch das {{c1::Porträtloch}} zu klettern, war ihnen schleierhaft, denn seine Beine waren zusammengeklemmt, und sie erkannten sofort, dass es der Beinklammer-Fluch sein musste.",2,01_harry_potter_und_der_stein_der_weisen
"die Position, -en","position (Ort, Standort); opinion (Meinung)",Position,NOUN,feminine,Positionen,-en,,"position (Ort, Standort); opinion (Meinung)",dictionary-en,"»Ach, wart's nur ab, das ist das beste Spiel der Welt -« Und dann legte er los und erklärte alles über die vier Bälle und die Positionen der sieben Spieler, beschrieb berühmte Spiele, die er mit seinen Brüdern besucht hatte, und den Besen, den er gerne kaufen würde, wenn er das Geld dazu hätte.","»Ach, wart's nur ab, das ist das beste Spiel der Welt -« Und dann legte er los und erklärte alles über die vier Bälle und die {{c1::Positionen}} der sieben Spieler, beschrieb berühmte Spiele, die er mit seinen Brüdern besucht hatte, und den Besen, den er gerne kaufen würde, wenn er das Geld dazu hätte.",1,01_harry_potter_und_der_stein_der_weisen
"die Post, -en","mail (Infrastruktur, mit deren Hilfe Informationen oder Gegenstände befördert werden); post office (Infrastruktur, mit deren Hilfe Informationen oder Gegenstände befördert werden)",Post,NOUN,feminine,Posten,-en,Posts,"mail (Infrastruktur, mit deren Hilfe Informationen oder Gegenstände befördert werden); post office (Infrastruktur, mit deren Hilfe Informationen oder Gegenstände befördert werden)",dictionary-en,Die Klappe des Briefschlitzes quietschte und die Post klatschte auf die Türmatte.,Die Klappe des Briefschlitzes quietschte und die {{c1::Post}} klatschte auf die Türmatte.,13,01_harry_potter_und_der_stein_der_weisen
"das Postamt, -Postämter",post office,Postamt,NOUN,neuter,Postämter,-Postämter,Postämtern,post office,dictionary-en,"Während Onkel Vernon wütend beim Postamt und bei der Molkerei anrief und versuchte Jemanden aufzutreiben, bei dem er sich beschweren konnte, zerschnitzelte Tante Petunia die Briefe in ihrem Küchenmixer.","Während Onkel Vernon wütend beim {{c1::Postamt}} und bei der Molkerei anrief und versuchte Jemanden aufzutreiben, bei dem er sich beschweren konnte, zerschnitzelte Tante Petunia die Briefe in ihrem Küchenmixer.",1,01_harry_potter_und_der_stein_der_weisen
"der Postbote, -n","postman (Berufsbezeichnung: jemand, der Post zustellt); mailman (Berufsbezeichnung: jemand, der Post zustellt)",Postbote,NOUN,masculine,Postboten,-n,,"postman (Berufsbezeichnung: jemand, der Post zustellt); mailman (Berufsbezeichnung: jemand, der Post zustellt)",dictionary-en,Er würde an der Ecke des Ligusterwegs auf den Postboten warten und sich die Briefe für Nummer 4 gleich geben lassen.,Er würde an der Ecke des Ligusterwegs auf den {{c1::Postboten}} warten und sich die Briefe für Nummer 4 gleich geben lassen.,1,01_harry_potter_und_der_stein_der_weisen
"der Poster, -n",poster (Plakat mit künstlerischem oder provozierendem Anspruch); poster (Schautafel bei einem wissenschaftlichen Kongress),Poster,NOUN,masculine,Postern,-n,Poster,poster (Plakat mit künstlerischem oder provozierendem Anspruch); poster (Schautafel bei einem wissenschaftlichen Kongress),dictionary-en,"Harry hatte Ron dabei erwischt, wie er vor Deans Poster von dessen Lieblingsfußballmannschaft stand und die Spieler anfeuerte, sich doch endlich zu bewegen.","Harry hatte Ron dabei erwischt, wie er vor Deans {{c1::Poster}} von dessen Lieblingsfußballmannschaft stand und die Spieler anfeuerte, sich doch endlich zu bewegen.",1,01_harry_potter_und_der_stein_der_weisen
"die Postkarte, -n",postcard; post card,Postkarte,NOUN,feminine,Postkarten,-n,,postcard; post card,dictionary-en,"Dreierlei lag auf der Türmatte: eine Postkarte von Onkel Vernons Schwester Marge, die Ferien auf der Isle of Wight machte, ein brauner Umschlag, der wohl eine Rechnung enthielt, und - ein Brief für Harry.","Dreierlei lag auf der Türmatte: eine {{c1::Postkarte}} von Onkel Vernons Schwester Marge, die Ferien auf der Isle of Wight machte, ein brauner Umschlag, der wohl eine Rechnung enthielt, und - ein Brief für Harry.",3,01_harry_potter_und_der_stein_der_weisen
"der Potter, -",,Potter,NOUN,masculine,Potter,-,Potters,,,"Was würden bloß die Nachbarn sagen, sollten die Potters eines Tages in ihrer Straße aufkreuzen?","Was würden bloß die Nachbarn sagen, sollten die {{c1::Potters}} eines Tages in ihrer Straße aufkreuzen?",18,01_harry_potter_und_der_stein_der_weisen
"der Preis, -e",price (beim Erwerb einer Ware oder Dienstleistung zu zahlender Geldbetrag); prize (ehrende Auszeichnung für besondere Verdienste),Preis,NOUN,masculine,Preise,-e,Preisen,price (beim Erwerb einer Ware oder Dienstleistung zu zahlender Geldbetrag); prize (ehrende Auszeichnung für besondere Verdienste),dictionary-en,"Das Blut eines Einhorns wird ihn am Leben halten, selbst wenn er nur eine Handbreit vom Tod entfernt ist doch zu einem schrecklichen Preis.","Das Blut eines Einhorns wird ihn am Leben halten, selbst wenn er nur eine Handbreit vom Tod entfernt ist doch zu einem schrecklichen {{c1::Preis}}.",1,01_harry_potter_und_der_stein_der_weisen
"Preiselbeersauce, -",,Preiselbeersauce,NOUN,,Preiselbeersauce,-,,,,"Hundert fette gebratene Truthähne, Berge von Brat- und Pellkartoffeln, Platten voll niedlicher Cocktailwürstchen, Schüsseln voll Buttererbsen, Silberterrinen voll dicken, sahnigen Bratensafts und Preiselbeersauce - und, über den Tisch verteilt, stapelweise Zauber-Knallbonbons.","Hundert fette gebratene Truthähne, Berge von Brat- und Pellkartoffeln, Platten voll niedlicher Cocktailwürstchen, Schüsseln voll Buttererbsen, Silberterrinen voll dicken, sahnigen Bratensafts und {{c1::Preiselbeersauce}} - und, über den Tisch verteilt, stapelweise Zauber-Knallbonbons.",1,01_harry_potter_und_der_stein_der_weisen
"die Prewetts, -",,Prewetts,NOUN,feminine,,,,,,"Keiner hat es Überlebt, wenn er einmal beschlossen hat, Jemanden zu töten, keiner außer dir, und er hatte einige der besten Hexen und Zauberer der Zeit getötet - die McKinnons, die Bones, die Prewetts - und du warst nur ein Baby, aber du hast überlebt.","Keiner hat es Überlebt, wenn er einmal beschlossen hat, Jemanden zu töten, keiner außer dir, und er hatte einige der besten Hexen und Zauberer der Zeit getötet - die McKinnons, die Bones, die {{c1::Prewetts}} - und du warst nur ein Baby, aber du hast überlebt.",1,01_harry_potter_und_der_stein_der_weisen
"der Prinz, -en",prince (Sohn eines Königs),Prinz,NOUN,masculine,Prinzen,-en,,prince (Sohn eines Königs),dictionary-en,"Seinen Turban, erklärte er, habe ihm ein afrikanischer Prinz geschenkt, weil er dem Prinzen einen lästigen Zombie vom Hals geschafft habe, aber sie waren sich nicht sicher, was sie von dieser Geschichte halten sollten.","Seinen Turban, erklärte er, habe ihm ein afrikanischer {{c1::Prinz}} geschenkt, weil er dem Prinzen einen lästigen Zombie vom Hals geschafft habe, aber sie waren sich nicht sicher, was sie von dieser Geschichte halten sollten.",2,01_harry_potter_und_der_stein_der_weisen
"die Probe, -n",rehearsal (das Einstudieren bei aufführenden Künsten); trial (die Untersuchung auf bestimmte Eigenschaften oder deren Prüfung),Probe,NOUN,feminine,Proben,-n,,rehearsal (das Einstudieren bei aufführenden Künsten); trial (die Untersuchung auf bestimmte Eigenschaften oder deren Prüfung),dictionary-en,"Dann, etwa eine Woche bevor die Ferien beginnen sollten, wurde Harrys jüngster Entschluss, seine Nase nicht in Dinge zu stecken, die ihn nichts angingen, unerwartet auf die Probe gestellt.","Dann, etwa eine Woche bevor die Ferien beginnen sollten, wurde Harrys jüngster Entschluss, seine Nase nicht in Dinge zu stecken, die ihn nichts angingen, unerwartet auf die {{c1::Probe}} gestellt.",1,01_harry_potter_und_der_stein_der_weisen
"das Problem, -e","problem (schwierige, noch ungelöste Aufgabe); trouble (schwierige, noch ungelöste Aufgabe)",Problem,NOUN,neuter,Probleme,-e,Problemen,"problem (schwierige, noch ungelöste Aufgabe); trouble (schwierige, noch ungelöste Aufgabe)",dictionary-en,Beim Abendessen erzählte sie ihm alles über Frau Nachbarins Probleme mit deren Tochter und dass Dudley ein neues Wort gelernt hatte (»pfui«).,Beim Abendessen erzählte sie ihm alles über Frau Nachbarins {{c1::Probleme}} mit deren Tochter und dass Dudley ein neues Wort gelernt hatte (»pfui«).,9,01_harry_potter_und_der_stein_der_weisen
"der Professor, -en",professor (Forscher und Lehrer an einer wissenschaftlichen Hochschule),Professor,NOUN,masculine,Professoren,-en,,professor (Forscher und Lehrer an einer wissenschaftlichen Hochschule),dictionary-en,"»Was für eine Überraschung, Sie hier zu sehen, Professor McGonagall.","»Was für eine Überraschung, Sie hier zu sehen, {{c1::Professor}} McGonagall.",180,01_harry_potter_und_der_stein_der_weisen
"die Prüfung, -en",check (Handlung des Kontrollierens; die Kontrolle der Ordnungsmäßigkeit oder das Testen der Funktionsfähigkeit); checking (Handlung des Kontrollierens; die Kontrolle der Ordnungsmäßigkeit oder das Testen der Funktionsfähigkeit),Prüfung,NOUN,feminine,Prüfungen,-en,,check (Handlung des Kontrollierens; die Kontrolle der Ordnungsmäßigkeit oder das Testen der Funktionsfähigkeit); checking (Handlung des Kontrollierens; die Kontrolle der Ordnungsmäßigkeit oder das Testen der Funktionsfähigkeit),dictionary-en,"»Es ist eine Art Prüfung, glaube ich.","»Es ist eine Art {{c1::Prüfung}}, glaube ich.",11,01_harry_potter_und_der_stein_der_weisen
"die Prüfungsangst, -Prüfungsängste",test anxiety (Gefühl des (existentiellen) Versagens bei einer Prüfung),Prüfungsangst,NOUN,feminine,Prüfungsängste,-Prüfungsängste,Prüfungsängsten,test anxiety (Gefühl des (existentiellen) Versagens bei einer Prüfung),dictionary-en,"Neville meinte, Harry litte unter besonders schlimmer Prüfungsangst, weil er nicht schlafen konnte, doch in Wahrheit hielt ihn jener altbekannte Alptraum wach, nur war er jetzt noch schrecklicher, weil darin eine vermummte, blutverschmierte Gestalt auftauchte.","Neville meinte, Harry litte unter besonders schlimmer {{c1::Prüfungsangst}}, weil er nicht schlafen konnte, doch in Wahrheit hielt ihn jener altbekannte Alptraum wach, nur war er jetzt noch schrecklicher, weil darin eine vermummte, blutverschmierte Gestalt auftauchte.",1,01_harry_potter_und_der_stein_der_weisen
"der Pub, -s",pub (Lokal im britischen oder irischen Stil),Pub,NOUN,masculine,Pubs,-s,,pub (Lokal im britischen oder irischen Stil),dictionary-en,"Es war ein kleiner, schmuddelig wirkender Pub.","Es war ein kleiner, schmuddelig wirkender {{c1::Pub}}.",3,01_harry_potter_und_der_stein_der_weisen
"der Pudding, -e",pudding; blancmange,Pudding,NOUN,masculine,Puddinge,-e,Puddings; Puddingen,pudding; blancmange,dictionary-en,"»Dein großer Pudding von einem Sohn muss nicht mehr gemästet werden, Dursley, keine Panik.«","»Dein großer {{c1::Pudding}} von einem Sohn muss nicht mehr gemästet werden, Dursley, keine Panik.«",1,01_harry_potter_und_der_stein_der_weisen
"die Pudelmütze, -n","bobble hat (gestrickte Kopfbedeckung, die die Ohren bedeckt und meist mit einer Bommel aus Wolle verziert ist)",Pudelmütze,NOUN,feminine,Pudelmützen,-n,,"bobble hat (gestrickte Kopfbedeckung, die die Ohren bedeckt und meist mit einer Bommel aus Wolle verziert ist)",dictionary-en,"Drüben am Hohen Tisch hatte Dumbledore seinen spitzen Zaubererhut gegen eine geblümte Pudelmütze getauscht und kicherte fröhlich über einen Witz, den ihm Professor Flitwick soeben vorgelesen hatte.","Drüben am Hohen Tisch hatte Dumbledore seinen spitzen Zaubererhut gegen eine geblümte {{c1::Pudelmütze}} getauscht und kicherte fröhlich über einen Witz, den ihm Professor Flitwick soeben vorgelesen hatte.",1,01_harry_potter_und_der_stein_der_weisen
"der Pulli, -s",,Pulli,NOUN,masculine,Pullis,-s,,,,"Ein andermal hatte Tante Petunia versucht, ihn in einen ekligen alten Pulli von Dudley zu zwängen (braun mit orangeroten Bommeln).","Ein andermal hatte Tante Petunia versucht, ihn in einen ekligen alten {{c1::Pulli}} von Dudley zu zwängen (braun mit orangeroten Bommeln).",5,01_harry_potter_und_der_stein_der_weisen
"der Pullover, -n","sweater (langärmeliges Kleidungsstück, das den Oberkörper bedeckt); pullover (langärmeliges Kleidungsstück, das den Oberkörper bedeckt)",Pullover,NOUN,masculine,Pullovern,-n,Pullover,"sweater (langärmeliges Kleidungsstück, das den Oberkörper bedeckt); pullover (langärmeliges Kleidungsstück, das den Oberkörper bedeckt)",dictionary-en,"Harry hatte das Paket aufgerissen und einen dicken, handgestrickten Pullover in Smaragdgrün gefunden und eine große Schachtel selbst gebackener Plätzchen.","Harry hatte das Paket aufgerissen und einen dicken, handgestrickten {{c1::Pullover}} in Smaragdgrün gefunden und eine große Schachtel selbst gebackener Plätzchen.",5,01_harry_potter_und_der_stein_der_weisen
"das Pult, -e","lectern (Tisch mit schräger Fläche oder schräger Aufsatz für einen Tisch, auf dem geschrieben und gelesen wird); podium (Tisch mit schräger Fläche oder schräger Aufsatz für einen Tisch, auf dem geschrieben und gelesen wird)",Pult,NOUN,neuter,Pulte,-e,Pulten,"lectern (Tisch mit schräger Fläche oder schräger Aufsatz für einen Tisch, auf dem geschrieben und gelesen wird); podium (Tisch mit schräger Fläche oder schräger Aufsatz für einen Tisch, auf dem geschrieben und gelesen wird)",dictionary-en,"Professor Flitwick, der Lehrer für Zauberkunst, war ein winzig kleiner Magier, der sich, um über das Pult sehen zu können, auf einen Stapel Bücher stellen musste.","Professor Flitwick, der Lehrer für Zauberkunst, war ein winzig kleiner Magier, der sich, um über das {{c1::Pult}} sehen zu können, auf einen Stapel Bücher stellen musste.",2,01_harry_potter_und_der_stein_der_weisen
"das Pulver, -n",powder (sehr fein zerkleinerter Stoff); gunpowder (kurz für: Schießpulver),Pulver,NOUN,neuter,Pulvern,-n,Pulver,powder (sehr fein zerkleinerter Stoff); gunpowder (kurz für: Schießpulver),dictionary-en,"die Regale an den Wänden waren voll gestellt mit Gläsern, die Kräuter, getrocknete Wurzeln und hellfarbene Pulver enthielten;","die Regale an den Wänden waren voll gestellt mit Gläsern, die Kräuter, getrocknete Wurzeln und hellfarbene {{c1::Pulver}} enthielten;",1,01_harry_potter_und_der_stein_der_weisen
"der Punkt, -e","point (etwas in jeder Richtung sehr Kleines, das fast keinen Platz einnimmt); point (Bezeichnung für ein kleines, rundes Zeichen)",Punkt,NOUN,masculine,Punkte,-e,Punkten,"point (etwas in jeder Richtung sehr Kleines, das fast keinen Platz einnimmt); point (Bezeichnung für ein kleines, rundes Zeichen)",dictionary-en,"Offenbar hatte Professor McGonagall den Punkt erreicht,über den sie unbedingt reden wollte, den wirklichen Grund, warum sie den ganzen Tag auf einer kalten, harten Mauer gewartet hatte, denn weder als Katze noch als Frau hatte sie Dumbledore mit einem so durchdringenden Blick festgenagelt wie Jetzt.","Offenbar hatte Professor McGonagall den {{c1::Punkt}} erreicht,über den sie unbedingt reden wollte, den wirklichen Grund, warum sie den ganzen Tag auf einer kalten, harten Mauer gewartet hatte, denn weder als Katze noch als Frau hatte sie Dumbledore mit einem so durchdringenden Blick festgenagelt wie Jetzt.",46,01_harry_potter_und_der_stein_der_weisen
