front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"Knallrümpfig, -en",,Knallrümpfig,NOUN,,Knallrümpfigen,-en,,,,"»Wir warten besser auf die Slytherins, die wollen das sicher nicht verpassen, die Knallrümpfigen Kröter!«","»Wir warten besser auf die Slytherins, die wollen das sicher nicht verpassen, die {{c1::Knallrümpfigen}} Kröter!«",4,04_harry_potter_und_der_feuerkelch
"der Knallrümpfiger, -",,Knallrümpfiger,NOUN,masculine,,,,,,"Und in diesem Augenblick ging Cedric Diggory vorbei, umringt von einer Schar geziert lächelnder Mädchen, die Harry ansahen, als ob er ein besonders großer Knallrümpfiger Kröter wäre.","Und in diesem Augenblick ging Cedric Diggory vorbei, umringt von einer Schar geziert lächelnder Mädchen, die Harry ansahen, als ob er ein besonders großer {{c1::Knallrümpfiger}} Kröter wäre.",2,04_harry_potter_und_der_feuerkelch
"Knallsüchtigen, -",,Knallsüchtigen,NOUN,,Knallsüchtigen,-,,,,Wir könnten was über diese – ähm – Knallsüchtigen Tröter bringen.«,Wir könnten was über diese – ähm – {{c1::Knallsüchtigen}} Tröter bringen.«,1,04_harry_potter_und_der_feuerkelch
"die Knarre, -n",,Knarre,NOUN,feminine,Knarren,-n,,,,"Erwartete er nicht doch das Knarren einer Treppe, das Rascheln eines Umhangs?","Erwartete er nicht doch das {{c1::Knarren}} einer Treppe, das Rascheln eines Umhangs?",1,04_harry_potter_und_der_feuerkelch
"der Knebel, -n",,Knebel,NOUN,masculine,Knebeln,-n,Knebel,,,"Wurmschwanz hob seine neue silberne Hand, zog den Knebel aus Harrys Mund und schnitt dann mit einem Hieb die Seile entzwei, die Harry an den Grabstein fesselten.","Wurmschwanz hob seine neue silberne Hand, zog den {{c1::Knebel}} aus Harrys Mund und schnitt dann mit einem Hieb die Seile entzwei, die Harry an den Grabstein fesselten.",1,04_harry_potter_und_der_feuerkelch
"die Kneipe, -n",,Kneipe,NOUN,feminine,Kneipen,-n,,,,"ein Troll, eine Vettel und ein irischer Kobold gehen zusammen in die Kneipe –«","ein Troll, eine Vettel und ein irischer Kobold gehen zusammen in die {{c1::Kneipe}} –«",2,04_harry_potter_und_der_feuerkelch
"der Knicks, -e",,Knicks,NOUN,masculine,Knickse,-e,Knicksen,,,"Mindestens hundert kleine Elfen standen in der Küche herum, sie strahlten und verbeugten sich und machten Knickse, als Dobby Harry an ihnen vorbeiführte.","Mindestens hundert kleine Elfen standen in der Küche herum, sie strahlten und verbeugten sich und machten {{c1::Knickse}}, als Dobby Harry an ihnen vorbeiführte.",2,04_harry_potter_und_der_feuerkelch
"die Kniescheibe, -n",,Kniescheibe,NOUN,feminine,Kniescheiben,-n,,,,"Er war gesprungen und hatte zugleich versucht sich davon abzuhalten – woraufhin er mit dem Kopf auf den Tisch geschlagen war, ihn umgeworfen hatte und sich, nach dem Gefühl in seinen Beinen zu schließen, auch noch beide Kniescheiben zertrümmert hatte.","Er war gesprungen und hatte zugleich versucht sich davon abzuhalten – woraufhin er mit dem Kopf auf den Tisch geschlagen war, ihn umgeworfen hatte und sich, nach dem Gefühl in seinen Beinen zu schließen, auch noch beide {{c1::Kniescheiben}} zertrümmert hatte.",1,04_harry_potter_und_der_feuerkelch
"der Knobel, -n",,Knobel,NOUN,masculine,Knobeln,-n,Knobel,,,Sie wird am vierundzwanzigsten Februar um halb zehn morgens stattfinden – aber für die Zwischenzeit geben wir euch was zum Knobeln!,Sie wird am vierundzwanzigsten Februar um halb zehn morgens stattfinden – aber für die Zwischenzeit geben wir euch was zum {{c1::Knobeln}}!,1,04_harry_potter_und_der_feuerkelch
"die Knochendürre, -",,Knochendürre,NOUN,feminine,,,,,,"Vernons Rücken zwar breit genug, um die knochendürre Tante Petunia zu verdecken, doch für Dudley reichte es bei weitem nicht.","Vernons Rücken zwar breit genug, um die {{c1::knochendürre}} Tante Petunia zu verdecken, doch für Dudley reichte es bei weitem nicht.",1,04_harry_potter_und_der_feuerkelch
"die Knolle, -n",,Knolle,NOUN,feminine,Knollen,-n,,,,"Ernie Macmillan und Justin Finch-Fletchley, mit denen Harry sich sonst gut verstand, redeten nicht mehr mit ihm, obwohl sie am selben Setzkasten standen und Springende Knollen umtopften.","Ernie Macmillan und Justin Finch-Fletchley, mit denen Harry sich sonst gut verstand, redeten nicht mehr mit ihm, obwohl sie am selben Setzkasten standen und Springende {{c1::Knollen}} umtopften.",2,04_harry_potter_und_der_feuerkelch
"Knopfaug, -en",,Knopfaug,NOUN,,Knopfaugen,-en,,,,Pansy Parkinson beobachtete sie mit glänzenden Knopfaugen.,Pansy Parkinson beobachtete sie mit glänzenden {{c1::Knopfaugen}}.,1,04_harry_potter_und_der_feuerkelch
"das Knopfloch, -Knopflöcher",,Knopfloch,NOUN,neuter,Knopflöcher,-Knopflöcher,Knopflöchern,,,"Er trug eine Blume im Knopfloch, die einer übergroßen Artischocke ähnelte.","Er trug eine Blume im {{c1::Knopfloch}}, die einer übergroßen Artischocke ähnelte.",1,04_harry_potter_und_der_feuerkelch
"die Kobold-Aufstand, -",,Kobold-Aufstand,NOUN,feminine,,,,,,"Unterdessen ließ sie Professor Binns, der Geist, der Geschichte der Zauberei lehrte, jede Woche einen Aufsatz über die Kobold-Aufstände im achtzehnten Jahrhundert schreiben.","Unterdessen ließ sie Professor Binns, der Geist, der Geschichte der Zauberei lehrte, jede Woche einen Aufsatz über die {{c1::Kobold-Aufstände}} im achtzehnten Jahrhundert schreiben.",3,04_harry_potter_und_der_feuerkelch
"Kobold-Unruh, -en",,Kobold-Unruh,NOUN,,Kobold-Unruhen,-en,,,,"Es war erstaunlich, wie es Binns gelang, selbst die blutigen und bösartigen Zeiten der Kobold-Unruhen so langweilig klingen zu lassen wie Percys Kesselgutachten.","Es war erstaunlich, wie es Binns gelang, selbst die blutigen und bösartigen Zeiten der {{c1::Kobold-Unruhen}} so langweilig klingen zu lassen wie Percys Kesselgutachten.",1,04_harry_potter_und_der_feuerkelch
"das Kobold-Verbindungsbüro, -",,Kobold-Verbindungsbüro,NOUN,neuter,,,,,,"»Das war Knutbert Mockridge, Chef des Kobold-Verbindungsbüros … hier kommt Wilbert Gimpel von der Arbeitsgruppe für Experimentelles Zaubern, diese Hörner hat er jetzt schon seit einiger Zeit … Hallo, Arnie …","»Das war Knutbert Mockridge, Chef des {{c1::Kobold-Verbindungsbüros}} … hier kommt Wilbert Gimpel von der Arbeitsgruppe für Experimentelles Zaubern, diese Hörner hat er jetzt schon seit einiger Zeit … Hallo, Arnie …",1,04_harry_potter_und_der_feuerkelch
"Koboldrebell, -en",,Koboldrebell,NOUN,,Koboldrebellen,-en,,,,"»Mir sind nicht alle Namen von diesen Koboldrebellen eingefallen, also hab ich ein paar erfunden.","»Mir sind nicht alle Namen von diesen {{c1::Koboldrebellen}} eingefallen, also hab ich ein paar erfunden.",1,04_harry_potter_und_der_feuerkelch
"das Koboldsteinspiel, -",,Koboldsteinspiel,NOUN,neuter,,,,,,"Um zwei Uhr morgens stand Harry am Kamin, inmitten eines Haufens von Büchern, Federn, umgestürzten Stühlen, einem alten Koboldsteinspiel und Nevilles Kröte Trevor.","Um zwei Uhr morgens stand Harry am Kamin, inmitten eines Haufens von Büchern, Federn, umgestürzten Stühlen, einem alten {{c1::Koboldsteinspiel}} und Nevilles Kröte Trevor.",1,04_harry_potter_und_der_feuerkelch
"der Kodex, -e",,Kodex,NOUN,masculine,Kodexe,-e,Kodizes; Kodexen,,,"Hermine machte diesen Plan zunichte, indem sie verkündete, dass Harry wohl kaum innerhalb der gesetzten Zeit von einer Stunde lernen würde, mit einer Taucherlunge umzugehen, und selbst dann würde er sofort disqualifiziert, weil er den Internationalen Kodex zur Geheimhaltung der Magie gebrochen hätte.","Hermine machte diesen Plan zunichte, indem sie verkündete, dass Harry wohl kaum innerhalb der gesetzten Zeit von einer Stunde lernen würde, mit einer Taucherlunge umzugehen, und selbst dann würde er sofort disqualifiziert, weil er den Internationalen {{c1::Kodex}} zur Geheimhaltung der Magie gebrochen hätte.",1,04_harry_potter_und_der_feuerkelch
"die Koje, -n",,Koje,NOUN,feminine,Kojen,-n,,,,"Er rutschte aus seiner Koje, griff nach seinen Kleidern, doch Mr Weasley, der eine Jeans über den Pyjama gezogen hatte, hielt ihn auf: »Keine Zeit, Harry – wirf nur rasch eine Jacke über und geh raus – schnell!","Er rutschte aus seiner {{c1::Koje}}, griff nach seinen Kleidern, doch Mr Weasley, der eine Jeans über den Pyjama gezogen hatte, hielt ihn auf: »Keine Zeit, Harry – wirf nur rasch eine Jacke über und geh raus – schnell!",1,04_harry_potter_und_der_feuerkelch
"Kokeln, -kokeln",,Kokeln,NOUN,,kokeln,-kokeln,,,,"Sie griff nach ihrem richtigen Zauberstab, drehte sich um und musste feststellen, dass die Sauce auf dem Herd zu kokeln begonnen hatte.","Sie griff nach ihrem richtigen Zauberstab, drehte sich um und musste feststellen, dass die Sauce auf dem Herd zu {{c1::kokeln}} begonnen hatte.",1,04_harry_potter_und_der_feuerkelch
"das Kommando, -Kommanden",,Kommando,NOUN,neuter,Kommanden,-Kommanden,Kommandos; Kommanda,,,»Ich bin ein Drachentöter beim Kommando für die Beseitigung Gefährlicher Geschöpfe.«,»Ich bin ein Drachentöter beim {{c1::Kommando}} für die Beseitigung Gefährlicher Geschöpfe.«,2,04_harry_potter_und_der_feuerkelch
"die Kommende, -n",,Kommende,NOUN,feminine,Kommenden,-n,,,,Die dunklen Kräfte – Eine Anleitung zur Selbstverteidigung heraus und warteten ungewöhnlich leise auf das Kommende.,Die dunklen Kräfte – Eine Anleitung zur Selbstverteidigung heraus und warteten ungewöhnlich leise auf das {{c1::Kommende}}.,4,04_harry_potter_und_der_feuerkelch
"der Kommentar, -e",,Kommentar,NOUN,masculine,Kommentare,-e,Kommentaren,,,"Kaum war der Artikel erschienen, musste es Harry über sich ergehen lassen, dass seine Mitschüler – vor allem Slytherins – lauthals Sätze daraus vorlasen, wenn er an ihnen vorbeiging, und dazu noch ihre hämischen Kommentare abgaben.","Kaum war der Artikel erschienen, musste es Harry über sich ergehen lassen, dass seine Mitschüler – vor allem Slytherins – lauthals Sätze daraus vorlasen, wenn er an ihnen vorbeiging, und dazu noch ihre hämischen {{c1::Kommentare}} abgaben.",2,04_harry_potter_und_der_feuerkelch
"die Kommentar-Tast, -",,Kommentar-Tast,NOUN,feminine,,,,,,"Hastig drückte Harry die Wiederholungs- und die Kommentar-Taste an seinem Omniglas, drehte am Geschwindigkeitsknopf und hielt sich das Glas wieder vor die Augen.","Hastig drückte Harry die Wiederholungs- und die {{c1::Kommentar-Taste}} an seinem Omniglas, drehte am Geschwindigkeitsknopf und hielt sich das Glas wieder vor die Augen.",1,04_harry_potter_und_der_feuerkelch
"die Konferenz, -en",,Konferenz,NOUN,feminine,Konferenzen,-en,,,,"»Ich hoffe, Sie haben im Sommer meinen Artikel über die Konferenz der Internationalen Zauberervereinigung gelesen?«","»Ich hoffe, Sie haben im Sommer meinen Artikel über die {{c1::Konferenz}} der Internationalen Zauberervereinigung gelesen?«",1,04_harry_potter_und_der_feuerkelch
"der Konflikt, -e",,Konflikt,NOUN,masculine,Konflikte,-e,Konflikten,,,"Ich wittere Betrug und Bestechung in dieser ganzen Angelegenheit, und Sie, Dumbledore, Sie mit Ihrem Gerede über engere internationale Zaubererbeziehungen, über den Wiederaufbau alter Partnerschaften, über das Begraben alter Konflikte – hier ist, was ich von Ihnen halte!«","Ich wittere Betrug und Bestechung in dieser ganzen Angelegenheit, und Sie, Dumbledore, Sie mit Ihrem Gerede über engere internationale Zaubererbeziehungen, über den Wiederaufbau alter Partnerschaften, über das Begraben alter {{c1::Konflikte}} – hier ist, was ich von Ihnen halte!«",1,04_harry_potter_und_der_feuerkelch
"die Konstellation, -en",,Konstellation,NOUN,feminine,Konstellationen,-en,,,,"So musste er über eine Stunde lang Professor Trelawney über sich ergehen lassen, die die meiste Zeit damit verbrachte, ihnen zu erklären, dass die gegenwärtige Position des Mars in Konstellation zu der des Saturns zur Folge habe, dass im Juli geborene Menschen in großer Gefahr seien, eines plötzlichen und gewaltsamen Todes zu sterben.","So musste er über eine Stunde lang Professor Trelawney über sich ergehen lassen, die die meiste Zeit damit verbrachte, ihnen zu erklären, dass die gegenwärtige Position des Mars in {{c1::Konstellation}} zu der des Saturns zur Folge habe, dass im Juli geborene Menschen in großer Gefahr seien, eines plötzlichen und gewaltsamen Todes zu sterben.",2,04_harry_potter_und_der_feuerkelch
"der Kontakt, -e",,Kontakt,NOUN,masculine,Kontakte,-e,Kontakten,,,"Sagen Sie, ich werde bald direkt mit ihm Kontakt aufnehmen.","Sagen Sie, ich werde bald direkt mit ihm {{c1::Kontakt}} aufnehmen.",1,04_harry_potter_und_der_feuerkelch
"der Kontinent, -e",,Kontinent,NOUN,masculine,Kontinente,-e,Kontinenten,,,"»Portschlüssel auf fünf Kontinente zu verteilen ist keine Kleinigkeit, Ludo.","»Portschlüssel auf fünf {{c1::Kontinente}} zu verteilen ist keine Kleinigkeit, Ludo.",1,04_harry_potter_und_der_feuerkelch
"die Konversation, -en",,Konversation,NOUN,feminine,Konversationen,-en,,,,"»Ah, das ist dein Cousin, Harry?«, sagte Mr Weasley in einem erneuten tapferen Anlauf, Konversation zu machen.","»Ah, das ist dein Cousin, Harry?«, sagte Mr Weasley in einem erneuten tapferen Anlauf, {{c1::Konversation}} zu machen.",2,04_harry_potter_und_der_feuerkelch
"die Konzentration, -en",,Konzentration,NOUN,feminine,Konzentrationen,-en,,,,"Er sah Krums in höchster Konzentration verzerrtes Gesicht, als er sich im letzten Moment aus dem Sturzflug herauszog, während Lynch die Platte machte, und er begriff – Krum hatte den Schnatz überhaupt nicht gesehen, er wollte nur, dass Lynch ihm auf den Leim ging.","Er sah Krums in höchster {{c1::Konzentration}} verzerrtes Gesicht, als er sich im letzten Moment aus dem Sturzflug herauszog, während Lynch die Platte machte, und er begriff – Krum hatte den Schnatz überhaupt nicht gesehen, er wollte nur, dass Lynch ihm auf den Leim ging.",2,04_harry_potter_und_der_feuerkelch
"das Konzert, -e",,Konzert,NOUN,neuter,Konzerte,-e,Konzerten,,,Meine Frau und mein Sohn werden in Kürze eintreffen und heute Abend gehen wir mit Mr und Mrs Fudge ins Konzert.,Meine Frau und mein Sohn werden in Kürze eintreffen und heute Abend gehen wir mit Mr und Mrs Fudge ins {{c1::Konzert}}.,1,04_harry_potter_und_der_feuerkelch
"die Kopfbewegung, -en",,Kopfbewegung,NOUN,feminine,Kopfbewegungen,-en,,,,"Fleur Delacour wandte sich um, als Harry eintrat, und warf mit einer raschen Kopfbewegung ihr langes üppiges Silberhaar in den Nacken.","Fleur Delacour wandte sich um, als Harry eintrat, und warf mit einer raschen {{c1::Kopfbewegung}} ihr langes üppiges Silberhaar in den Nacken.",1,04_harry_potter_und_der_feuerkelch
"der Kopfblasenzauber, -",,Kopfblasenzauber,NOUN,masculine,,,,,,"Miss Fleur Delacour hat zwar gezeigt, dass sie hervorragend mit dem Kopfblasenzauber umgehen kann, doch sie wurde von Grindelohs angegriffen, als sie sich ihrem Ziel näherte, und hat es nicht geschafft, ihre Geisel zu befreien.","Miss Fleur Delacour hat zwar gezeigt, dass sie hervorragend mit dem {{c1::Kopfblasenzauber}} umgehen kann, doch sie wurde von Grindelohs angegriffen, als sie sich ihrem Ziel näherte, und hat es nicht geschafft, ihre Geisel zu befreien.",2,04_harry_potter_und_der_feuerkelch
"das Kopfbrett, -",,Kopfbrett,NOUN,neuter,,,,,,Seamus hatte seine Irland-Rosette an das Kopfbrett des Bettes gepinnt und Dean hatte mit Reißzwecken ein Poster von Viktor Krum über seinem Nachttisch befestigt.,Seamus hatte seine Irland-Rosette an das {{c1::Kopfbrett}} des Bettes gepinnt und Dean hatte mit Reißzwecken ein Poster von Viktor Krum über seinem Nachttisch befestigt.,1,04_harry_potter_und_der_feuerkelch
"die Kopfhaut, -Kopfhäute",,Kopfhaut,NOUN,feminine,Kopfhäute,-Kopfhäute,Kopfhäuten,,,Die lange Mähne weißgrauen Haares zog sich in die Kopfhaut zurück und nahm die Farbe von Stroh an.,Die lange Mähne weißgrauen Haares zog sich in die {{c1::Kopfhaut}} zurück und nahm die Farbe von Stroh an.,1,04_harry_potter_und_der_feuerkelch
"der Kopfschmerz, -en",,Kopfschmerz,NOUN,masculine,Kopfschmerzen,-en,,,,»Üble Kopfschmerzen.«,»Üble {{c1::Kopfschmerzen}}.«,2,04_harry_potter_und_der_feuerkelch
"das Kopfschmerzmittel, -",,Kopfschmerzmittel,NOUN,neuter,,,,,,"»Ich möchte nichts weiter sehen als ein Kopfschmerzmittel«, sagte Harry.","»Ich möchte nichts weiter sehen als ein {{c1::Kopfschmerzmittel}}«, sagte Harry.",1,04_harry_potter_und_der_feuerkelch
"das Kopfschütteln, -",,Kopfschütteln,NOUN,neuter,,,,,,"Er nahm seine Kappe ab, befreite mit einem Kopfschütteln seine lange, grauweiße Haarmähne und wandte seine Schritte dem Lehrertisch zu.","Er nahm seine Kappe ab, befreite mit einem {{c1::Kopfschütteln}} seine lange, grauweiße Haarmähne und wandte seine Schritte dem Lehrertisch zu.",2,04_harry_potter_und_der_feuerkelch
"das Kopfzerbrechen, -",,Kopfzerbrechen,NOUN,neuter,,,,,,"Hat dem Ministerium schon mal heftiges Kopfzerbrechen bereitet, dieser Imperius-Fluch.","Hat dem Ministerium schon mal heftiges {{c1::Kopfzerbrechen}} bereitet, dieser Imperius-Fluch.",1,04_harry_potter_und_der_feuerkelch
"das Koppelzaun, -",,Koppelzaun,NOUN,neuter,,,,,,"Sie ging mit den Mädchen langsam auf das Einhorn zu, während die Jungen am Koppelzaun stehen blieben und zusahen.","Sie ging mit den Mädchen langsam auf das Einhorn zu, während die Jungen am {{c1::Koppelzaun}} stehen blieben und zusahen.",1,04_harry_potter_und_der_feuerkelch
"das Korn, -e",,Korn,NOUN,neuter,Korne,-e,Körner; Körnern; Kornen; Korn,,,"Die Umstehenden flohen kreischend und sich gegenseitig schubsend aus der Schusslinie – Harry hob den Kopf und erkannte, sieben Meter über ihnen schwebend, Peeves, den Poltergeist, einen kleinen Mann mit glockenförmigem Hut und orangeroter Fliege, der sie jetzt, das breite, heimtückische Gesicht vor Anspannung verzogen, erneut aufs Korn nahm.","Die Umstehenden flohen kreischend und sich gegenseitig schubsend aus der Schusslinie – Harry hob den Kopf und erkannte, sieben Meter über ihnen schwebend, Peeves, den Poltergeist, einen kleinen Mann mit glockenförmigem Hut und orangeroter Fliege, der sie jetzt, das breite, heimtückische Gesicht vor Anspannung verzogen, erneut aufs {{c1::Korn}} nahm.",3,04_harry_potter_und_der_feuerkelch
"die Krabbe, -n",,Krabbe,NOUN,feminine,Krabben,-n,,,,Sie sahen aus wie eine Kreuzung zwischen einem Riesenskorpion und einer langen Krabbe – doch Köpfe oder Augen waren immer noch nicht zu erkennen.,Sie sahen aus wie eine Kreuzung zwischen einem Riesenskorpion und einer langen {{c1::Krabbe}} – doch Köpfe oder Augen waren immer noch nicht zu erkennen.,1,04_harry_potter_und_der_feuerkelch
