front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"der Treppenabgang, -",,Treppenabgang,NOUN,masculine,,,,,,"Die Büste von Rowena Ravenclaw, der das halbe Gesicht fehlte, lag neben ihm, Pergamentfetzen trieben durch den Raum, und der größte Teil der Druckerpresse lag umgekippt da und versperrte den Treppenabgang zur Küche.","Die Büste von Rowena Ravenclaw, der das halbe Gesicht fehlte, lag neben ihm, Pergamentfetzen trieben durch den Raum, und der größte Teil der Druckerpresse lag umgekippt da und versperrte den {{c1::Treppenabgang}} zur Küche.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"Treppenhausfenster, -",,Treppenhausfenster,NOUN,,Treppenhausfenster,-,,,,ihr Licht blendete sie sogar durch die schmutzigen Treppenhausfenster hindurch.,ihr Licht blendete sie sogar durch die schmutzigen {{c1::Treppenhausfenster}} hindurch.,1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Tribut, -e",,Tribut,NOUN,masculine,Tribute,-e,Tributen,,,"Er grub mit einer Art Zorn, genoss die Arbeit mit den Händen und freute sich, dass sie nichtmagisch war, denn jeder Tropfen seines Schweißes und jede Blase war wie ein Tribut an den Elfen, der ihnen das Leben gerettet hatte.","Er grub mit einer Art Zorn, genoss die Arbeit mit den Händen und freute sich, dass sie nichtmagisch war, denn jeder Tropfen seines Schweißes und jede Blase war wie ein {{c1::Tribut}} an den Elfen, der ihnen das Leben gerettet hatte.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"Trieft, -trieften",,Trieft,NOUN,,trieften,-trieften,,,,"Eine Seite seines Kopfes und der Hals trieften von feuchtem, erschreckend scharlachrotem Blut.","Eine Seite seines Kopfes und der Hals {{c1::trieften}} von feuchtem, erschreckend scharlachrotem Blut.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Trippel, -",,Trippel,NOUN,neuter,,,,,,"Harry war klar, dass er voller Lebewesen sein musste, doch er wünschte, sie würden alle still und reglos bleiben, denn er konnte ihr harmloses Trippeln und Herumschleichen nicht von Geräuschen unterscheiden, die womöglich andere, unheilvolle Bewegungen kundtaten.","Harry war klar, dass er voller Lebewesen sein musste, doch er wünschte, sie würden alle still und reglos bleiben, denn er konnte ihr harmloses {{c1::Trippeln}} und Herumschleichen nicht von Geräuschen unterscheiden, die womöglich andere, unheilvolle Bewegungen kundtaten.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Triumphgeheul, -",,Triumphgeheul,NOUN,neuter,Triumphgeheul,-,,,,"Er hatte erwartet, Triumphgeheul und Jubel über seinen Tod zu hören, doch stattdessen erfüllte das Geräusch hastiger Schritte, Flüstern und besorgtes Gemurmel die Luft.","Er hatte erwartet, {{c1::Triumphgeheul}} und Jubel über seinen Tod zu hören, doch stattdessen erfüllte das Geräusch hastiger Schritte, Flüstern und besorgtes Gemurmel die Luft.",2,07_harry_potter_und_die_heiligtuemer_des_todes
"der Triumphzug, -Triumphzüge",,Triumphzug,NOUN,masculine,Triumphzüge,-Triumphzüge,Triumphzügen,,,"Der Triumphzug marschierte auf das offene Gelände zu, und als sich nach einiger Zeit die Dunkelheit unter Harrys geschlossenen Lidern aufhellte, wusste er, dass sich der Wald allmählich lichtete.","Der {{c1::Triumphzug}} marschierte auf das offene Gelände zu, und als sich nach einiger Zeit die Dunkelheit unter Harrys geschlossenen Lidern aufhellte, wusste er, dass sich der Wald allmählich lichtete.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Trompetensignal, -e",,Trompetensignal,NOUN,neuter,Trompetensignale,-e,Trompetensignalen,,,"»Ich will keine Hilfe von irgendjemandem«, sagte Harry laut und in der absoluten Stille trug seine Stimme wie ein Trompetensignal.","»Ich will keine Hilfe von irgendjemandem«, sagte Harry laut und in der absoluten Stille trug seine Stimme wie ein {{c1::Trompetensignal}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Trupp, -s",,Trupp,NOUN,masculine,Trupps,-s,,,,"»Herr«, fuhr Yaxley fort, »Dawlish glaubt, dass sie einen ganzen Trupp von Auroren einsetzen werden, um den Jungen wegzubringen –«","»Herr«, fuhr Yaxley fort, »Dawlish glaubt, dass sie einen ganzen {{c1::Trupp}} von Auroren einsetzen werden, um den Jungen wegzubringen –«",1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Träger, -n",,Träger,NOUN,masculine,Trägern,-n,Träger,,,"Wir reden über einen Umhang, der seinen Träger wirklich und wahrhaftig vollkommen unsichtbar macht und ewig haltbar ist, der dauerhaft und unaufspürbar verbirgt, welchen Zaubern er auch ausgesetzt sein mag.","Wir reden über einen Umhang, der seinen {{c1::Träger}} wirklich und wahrhaftig vollkommen unsichtbar macht und ewig haltbar ist, der dauerhaft und unaufspürbar verbirgt, welchen Zaubern er auch ausgesetzt sein mag.",3,07_harry_potter_und_die_heiligtuemer_des_todes
"Trägeren, -trägeren",,Trägeren,NOUN,,trägeren,-trägeren,,,,"Es klang rau und unmelodisch, eine Folge von rasselnden, kehligen Geräuschen, und es schienen zwei Sprecher zu sein, der eine mit einer etwas tieferen und trägeren Stimme als der andere.","Es klang rau und unmelodisch, eine Folge von rasselnden, kehligen Geräuschen, und es schienen zwei Sprecher zu sein, der eine mit einer etwas tieferen und {{c1::trägeren}} Stimme als der andere.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"Tränenspure, -n",,Tränenspure,NOUN,,Tränenspuren,-n,,,,"Fleur nickte, im Licht des Küchenfensters glitzerten Tränenspuren auf ihren Wangen.","Fleur nickte, im Licht des Küchenfensters glitzerten {{c1::Tränenspuren}} auf ihren Wangen.",2,07_harry_potter_und_die_heiligtuemer_des_todes
"Träufeln, -träufelte",,Träufeln,NOUN,,träufelte,-träufelte,,,,"»– kein Schwert«, sagte Harry mit zusammengebissenen Zähnen, indes er Diptam durch das Brandloch in seiner Jeans auf die schmerzhafte Wunde darunter träufelte.","»– kein Schwert«, sagte Harry mit zusammengebissenen Zähnen, indes er Diptam durch das Brandloch in seiner Jeans auf die schmerzhafte Wunde darunter {{c1::träufelte}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Tschu, -",,Tschu,NOUN,neuter,,,,,,"»Er-mie-nee, du mascht dir tschu viel Schorgen.","»Er-mie-nee, du mascht dir {{c1::tschu}} viel Schorgen.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Tunneleingang, -Tunneleingänge",,Tunneleingang,NOUN,masculine,Tunneleingänge,-Tunneleingänge,Tunneleingängen,,,"Wir brauchen jemanden, der die Verteidigung der Tunneleingänge zur Schule übernimmt –«","Wir brauchen jemanden, der die Verteidigung der {{c1::Tunneleingänge}} zur Schule übernimmt –«",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Turbulentest, -turbulentesten",,Turbulentest,NOUN,feminine,turbulentesten,-turbulentesten,,,,"Aber der alte Dussel Doge kann von seinem hohen Hippogreif runterkommen, denn ich hatte Zugang zu einer Quelle, für die die meisten Journalisten ihre Zauberstäbe eintauschen würden, sie hat sich nie zuvor in der Öffentlichkeit geäußert und stand Dumbledore in der turbulentesten und beunruhigendsten Phase seiner Jugend nahe.","Aber der alte Dussel Doge kann von seinem hohen Hippogreif runterkommen, denn ich hatte Zugang zu einer Quelle, für die die meisten Journalisten ihre Zauberstäbe eintauschen würden, sie hat sich nie zuvor in der Öffentlichkeit geäußert und stand Dumbledore in der {{c1::turbulentesten}} und beunruhigendsten Phase seiner Jugend nahe.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"Türkant, -en",,Türkant,NOUN,,Türkanten,-en,,,,"»Der könnte meiner Mutter noch was beibringen«, knurrte Ron, als die langen Koboldfinger ständig an Türkanten auftauchten.","»Der könnte meiner Mutter noch was beibringen«, knurrte Ron, als die langen Koboldfinger ständig an {{c1::Türkanten}} auftauchten.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Uebergang, -",,Uebergang,NOUN,masculine,,,,,,"Sterben ist nur ein Uebergang aus dieser Welt in die andere, als wenn Freunde über See gehen, welche dennoch in einander fortleben.","Sterben ist nur ein {{c1::Uebergang}} aus dieser Welt in die andere, als wenn Freunde über See gehen, welche dennoch in einander fortleben.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Ulme, -n",,Ulme,NOUN,feminine,Ulmen,-n,,,,"»Ulme, Herr«, flüsterte Malfoy.","»{{c1::Ulme}}, Herr«, flüsterte Malfoy.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Umfeld, -er",,Umfeld,NOUN,neuter,Umfelder,-er,Umfeldern,,,"Der Zauber, der magische Aktivitäten im Umfeld von unter Siebzehnjährigen aufspürt, mit dem das Ministerium rausfindet, wenn Minderjährige zaubern!","Der Zauber, der magische Aktivitäten im {{c1::Umfeld}} von unter Siebzehnjährigen aufspürt, mit dem das Ministerium rausfindet, wenn Minderjährige zaubern!",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Umhatte, -",,Umhatte,NOUN,feminine,,,,,,"»Ich erinnere mich an alles, was wir gemacht haben, während ich es umhatte.","»Ich erinnere mich an alles, was wir gemacht haben, während ich es {{c1::umhatte}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Umschlagbild, -",,Umschlagbild,NOUN,neuter,,,,,,Umschlagbild: Sabine Wilharm,{{c1::Umschlagbild}}: Sabine Wilharm,1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Umstand, -Umständen",,Umstand,NOUN,masculine,Umständen,-Umständen,Umstände,,,"Sie setzte sich auf, und Harry spürte, dass der Umstand, dass sie wieder einen Plan hatten, ihre Laune genauso verbessert hatte wie seine.","Sie setzte sich auf, und Harry spürte, dass der {{c1::Umstand}}, dass sie wieder einen Plan hatten, ihre Laune genauso verbessert hatte wie seine.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Unbehaglichkeit, -",,Unbehaglichkeit,NOUN,feminine,,,,,,"»Arthur hat 'n bisschen dran rumgebosselt«, sagte Hagrid, dem Harrys Unbehaglichkeit gar nicht auffiel.","»Arthur hat 'n bisschen dran rumgebosselt«, sagte Hagrid, dem Harrys {{c1::Unbehaglichkeit}} gar nicht auffiel.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Unerträgliches, -",,Unerträgliches,NOUN,neuter,,,,,,"Und sein Schrei war Harrys Schrei, sein Schmerz war Harrys Schmerz … dass es hier geschehen konnte, wo es schon einmal geschehen war … hier, in Sichtweite jenes Hauses, wo er fast erfahren hätte, was Sterben bedeutete … Sterben … der Schmerz war so schrecklich … aus seinem Körper herausgerissen … aber wenn er keinen Körper hatte, warum schmerzte sein Kopf dann so heftig, wenn er tot war, wie konnte er so Unerträgliches empfinden, hörte der Schmerz mit dem Tod denn nicht auf, ging er nicht weg …","Und sein Schrei war Harrys Schrei, sein Schmerz war Harrys Schmerz … dass es hier geschehen konnte, wo es schon einmal geschehen war … hier, in Sichtweite jenes Hauses, wo er fast erfahren hätte, was Sterben bedeutete … Sterben … der Schmerz war so schrecklich … aus seinem Körper herausgerissen … aber wenn er keinen Körper hatte, warum schmerzte sein Kopf dann so heftig, wenn er tot war, wie konnte er so {{c1::Unerträgliches}} empfinden, hörte der Schmerz mit dem Tod denn nicht auf, ging er nicht weg …",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Unerwünschte, -",,Unerwünschte,NOUN,neuter,,,,,,"Hat man ihn dabei erwischt, wie er Kontakt mit einem Unerwünschten hatte?","Hat man ihn dabei erwischt, wie er Kontakt mit einem {{c1::Unerwünschten}} hatte?",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Unge'eu, -",,Unge'eu,NOUN,feminine,,,,,,"»Ah, wie unge'euer charmante, eure Tante«, sagte Fleur säuerlich und schwang ihren Zauberstab, worauf die benutzten Teller in die Höhe stiegen und sich mitten in der Luft übereinanderstapelten.","»Ah, wie {{c1::unge'euer}} charmante, eure Tante«, sagte Fleur säuerlich und schwang ihren Zauberstab, worauf die benutzten Teller in die Höhe stiegen und sich mitten in der Luft übereinanderstapelten.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"Ungeheuerlichen, -",,Ungeheuerlichen,NOUN,,Ungeheuerlichen,-,,,,"»Gewiss haben Sie davon gehört, wie der Zauberstab an Egbert den Ungeheuerlichen ging, nachdem er Emmerich den Bösen gemeuchelt hatte?","»Gewiss haben Sie davon gehört, wie der Zauberstab an Egbert den {{c1::Ungeheuerlichen}} ging, nachdem er Emmerich den Bösen gemeuchelt hatte?",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Ungewissheit, -en",,Ungewissheit,NOUN,feminine,Ungewissheiten,-en,,,,"Er wollte jetzt nicht die Zweifel und Ungewissheiten über Dumbledore äußern, die ihn schon seit Monaten umtrieben.","Er wollte jetzt nicht die Zweifel und {{c1::Ungewissheiten}} über Dumbledore äußern, die ihn schon seit Monaten umtrieben.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Unglaubliches, -",,Unglaubliches,NOUN,neuter,,,,,,"Und jetzt stand er am zersprungenen Fenster von Bathildas Haus, in Erinnerungen an seine größte Niederlage versunken, und zu seinen Füßen glitt die große Schlange über Scherben von Porzellan und Glas … er blickte hinab und sah etwas … etwas Unglaubliches …","Und jetzt stand er am zersprungenen Fenster von Bathildas Haus, in Erinnerungen an seine größte Niederlage versunken, und zu seinen Füßen glitt die große Schlange über Scherben von Porzellan und Glas … er blickte hinab und sah etwas … etwas {{c1::Unglaubliches}} …",1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Unglücksfall, -Unglücksfällen",,Unglücksfall,NOUN,masculine,Unglücksfällen,-Unglücksfällen,Unglücksfälle,,,Doch ein Unglücksfall verhinderte dies.,Doch ein {{c1::Unglücksfall}} verhinderte dies.,1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Unikat, -e",,Unikat,NOUN,neuter,Unikate,-e,Unikaten,,,»Es ist vielleicht sogar ein Unikat.,»Es ist vielleicht sogar ein {{c1::Unikat}}.,1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Unmut, -",,Unmut,NOUN,masculine,,,,,,"er dachte an mysteriöse Gegenstände, die ihnen Dumbledore in seinem Testament ohne Erklärung vermacht hatte, und er spürte in der Dunkelheit wachsenden Unmut.","er dachte an mysteriöse Gegenstände, die ihnen Dumbledore in seinem Testament ohne Erklärung vermacht hatte, und er spürte in der Dunkelheit wachsenden {{c1::Unmut}}.",6,07_harry_potter_und_die_heiligtuemer_des_todes
"Unsägliche, -n",,Unsägliche,NOUN,,Unsäglichen,-n,,,,"Wir wissen, dass es jetzt nur noch den ranghöchsten Ministeriumsmitarbeitern gestattet ist, ihre Privathäuser an das Flohnetzwerk anzuschließen, weil Ron gehört hat, wie diese beiden Unsäglichen sich darüber beklagt haben.","Wir wissen, dass es jetzt nur noch den ranghöchsten Ministeriumsmitarbeitern gestattet ist, ihre Privathäuser an das Flohnetzwerk anzuschließen, weil Ron gehört hat, wie diese beiden {{c1::Unsäglichen}} sich darüber beklagt haben.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Untat, -en",,Untat,NOUN,feminine,Untaten,-en,,,,"Der See, gewiss unmöglich … doch gab es den Hauch einer Möglichkeit, dass Dumbledore über das Waisenhaus von einigen seiner frühen Untaten erfahren haben könnte.","Der See, gewiss unmöglich … doch gab es den Hauch einer Möglichkeit, dass Dumbledore über das Waisenhaus von einigen seiner frühen {{c1::Untaten}} erfahren haben könnte.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"das Unterhemd, -en",,Unterhemd,NOUN,neuter,Unterhemden,-en,,,,In einer Ecke drehte sich die Wäschemangel von ganz allein und wrang offenbar eines von Mr Weasleys Unterhemden aus.,In einer Ecke drehte sich die Wäschemangel von ganz allein und wrang offenbar eines von Mr Weasleys {{c1::Unterhemden}} aus.,1,07_harry_potter_und_die_heiligtuemer_des_todes
"der Untersch–, -",,Untersch–,NOUN,masculine,,,,,,"Bring ich ihn etwa um?«, rief Crabbe und schüttelte Malfoys Arm ab, der ihn behinderte, »aber wenn ich kann, werd ich's tun, der Dunkle Lord will sowieso, dass er tot ist, wo ist da der Untersch–?","Bring ich ihn etwa um?«, rief Crabbe und schüttelte Malfoys Arm ab, der ihn behinderte, »aber wenn ich kann, werd ich's tun, der Dunkle Lord will sowieso, dass er tot ist, wo ist da der {{c1::Untersch–}}?",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Unterstellung, -en",,Unterstellung,NOUN,feminine,Unterstellungen,-en,,,,"Natürlich, ich – wie können Sie es wagen, eine solche Unterstellung zu –?","Natürlich, ich – wie können Sie es wagen, eine solche {{c1::Unterstellung}} zu –?",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Unterzeichnung, -en",,Unterzeichnung,NOUN,feminine,Unterzeichnungen,-en,,,,»Nach der Unterzeichnung des Internationalen Geheimhaltungsabkommens im Jahre 1689 gingen die Zauberer für immer in den Untergrund.,»Nach der {{c1::Unterzeichnung}} des Internationalen Geheimhaltungsabkommens im Jahre 1689 gingen die Zauberer für immer in den Untergrund.,1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Unverfrorenheit, -en",,Unverfrorenheit,NOUN,feminine,Unverfrorenheiten,-en,,,,Es gab viele Bilder von Muggel-Motorrädern und außerdem (Harry bewunderte unwillkürlich Sirius' Unverfrorenheit) mehrere Poster mit Muggelmädchen in Bikinis;,Es gab viele Bilder von Muggel-Motorrädern und außerdem (Harry bewunderte unwillkürlich Sirius' {{c1::Unverfrorenheit}}) mehrere Poster mit Muggelmädchen in Bikinis;,1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Unwirklichkeit, -en",,Unwirklichkeit,NOUN,feminine,Unwirklichkeiten,-en,,,,"Er schien wieder Empfinden in ihm zu entfachen, die Taubheit und das Gefühl von Unwirklichkeit zu zerstreuen und etwas wie Mut in ihm zu entzünden.","Er schien wieder Empfinden in ihm zu entfachen, die Taubheit und das Gefühl von {{c1::Unwirklichkeit}} zu zerstreuen und etwas wie Mut in ihm zu entzünden.",1,07_harry_potter_und_die_heiligtuemer_des_todes
"die Unzulänglichkeit, -en",,Unzulänglichkeit,NOUN,feminine,Unzulänglichkeiten,-en,,,,Sie werden Ihre vielen Unzulänglichkeiten nicht den Schülern von Hogwarts in die Schuhe schieben.,Sie werden Ihre vielen {{c1::Unzulänglichkeiten}} nicht den Schülern von Hogwarts in die Schuhe schieben.,1,07_harry_potter_und_die_heiligtuemer_des_todes
